PROV,DEPTO,NOM_DEPTO,CODLOC,NOMLOC_10,CODMUNI_10,NOMMUNI_10,LONGITUD,LATITUD
14,70,MINAS,10,CIENAGA DEL CORO,2357,CIENAGA DEL CORO,-65.28273075,-31.04062843
14,70,MINAS,20,EL CHACHO,2364,EL CHACHO,-65.65605110,-30.79930426
14,70,MINAS,30,ESTANCIA DE GUADALUPE,2371,ESTANCIA DE GUADALUPE,-65.21679088,-31.12849156
14,70,MINAS,40,GUASAPAMPA,2378,GUASAPAMPA,-65.34919777,-31.07623217
14,70,MINAS,50,LA PLAYA,2385,LA PLAYA,-65.36080268,-31.00952184
14,70,MINAS,60,SAN CARLOS MINAS,602,SAN CARLOS MINAS,-65.10168374,-31.17655616
14,70,MINAS,70,TALAINI,2392,TALAINI,-65.16717518,-31.25066125
14,70,MINAS,80,TOSNO,2399,TOSNO,-65.31005913,-30.96036989
14,77,POCHO,10,CHANCANI,2406,CHANCANI,-65.45137927,-31.41646771
14,77,POCHO,20,LAS PALMAS,2413,LAS PALMAS,-65.29021551,-31.37947868
14,77,POCHO,30,LOS TALARES,2420,LOS TALARES,-65.04993247,-31.38170016
14,77,POCHO,40,SALSACATE,609,SALSACATE,-65.09046820,-31.31627246
14,77,POCHO,70,TANINGA,609,SALSACATE,-65.08009280,-31.34496113
14,77,POCHO,50,SAN GERONIMO,2427,SAN GERONIMO,-64.91317169,-31.34192339
14,77,POCHO,60,TALA CA�ADA,2434,TALA CA�ADA,-64.97526167,-31.35685527
14,77,POCHO,80,VILLA DE POCHO,2441,VILLA DE POCHO,-65.28199056,-31.48943095
14,84,PTE ROQUE SAENZ PE�A,10,GENERAL LEVALLE,616,GENERAL LEVALLE,-63.92252726,-34.01088619
14,84,PTE ROQUE SAENZ PE�A,20,LA CESIRA,623,LA CESIRA,-62.97407984,-33.95267213
14,84,PTE ROQUE SAENZ PE�A,30,LABOULAYE,630,LABOULAYE,-63.38672444,-34.12540292
14,84,PTE ROQUE SAENZ PE�A,40,LEGUIZAMON,2448,LEGUIZAMON,-62.97652692,-34.20404874
14,84,PTE ROQUE SAENZ PE�A,50,MELO,637,MELO,-63.44573800,-34.34899660
14,84,PTE ROQUE SAENZ PE�A,60,RIO BAMBA,2455,RIO BAMBA,-63.73382989,-34.05224717
14,84,PTE ROQUE SAENZ PE�A,70,ROSALES,644,ROSALES,-63.15404459,-34.17284281
14,84,PTE ROQUE SAENZ PE�A,80,SAN JOAQUIN,2462,SAN JOAQUIN,-63.70872595,-34.51164697
14,84,PTE ROQUE SAENZ PE�A,90,SERRANO,651,SERRANO,-63.53755650,-34.47105145
14,84,PTE ROQUE SAENZ PE�A,100,VILLA ROSSI,658,VILLA ROSSI,-63.26959470,-34.29719234
14,91,PUNILLA,20,BIALET MASSE,665,BIALET MASSE,-64.48340658,-31.31896647
14,91,PUNILLA,30,CABALANGO,2469,CABALANGO,-64.55925256,-31.38991562
14,91,PUNILLA,40,CAPILLA DEL MONTE,672,CAPILLA DEL MONTE,-64.52586387,-30.85679734
14,91,PUNILLA,50,CASA GRANDE,2476,CASA GRANDE,-64.47837932,-31.15392428
14,91,PUNILLA,60,CHARBONIER,2483,CHARBONIER,-64.54289632,-30.77576737
14,91,PUNILLA,170,QUEBRADA DE LUNA,2483,CHARBONIER,-64.49680751,-30.77656432
14,91,PUNILLA,10,BARRIO SANTA ISABEL,2483,CHARBONIER,-64.54352848,-30.79068641
14,91,PUNILLA,70,COSQUIN,679,COSQUIN,-64.47245239,-31.21888622
14,91,PUNILLA,80,CUESTA BLANCA,2490,CUESTA BLANCA,-64.58374012,-31.47637247
14,91,PUNILLA,90,ESTANCIA VIEJA,2497,ESTANCIA VIEJA,-64.52669121,-31.38690709
14,91,PUNILLA,100,HUERTA GRANDE,686,HUERTA GRANDE,-64.49300087,-31.06988781
14,91,PUNILLA,110,LA CUMBRE,693,LA CUMBRE,-64.49238890,-30.98142700
14,91,PUNILLA,120,LA FALDA,700,LA FALDA,-64.48147060,-31.09391232
14,91,PUNILLA,140,LOS COCOS,707,LOS COCOS,-64.50780259,-30.92584555
14,91,PUNILLA,160,MAYU SUMAJ,2504,MAYU SUMAJ,-64.54359062,-31.47159493
14,91,PUNILLA,180,SAN ANTONIO DE ARREDONDO,2511,SAN ANTONIO DE ARREDONDO,-64.52678234,-31.47111801
14,91,PUNILLA,130,LAS JARILLAS,2511,SAN ANTONIO DE ARREDONDO,-64.54704663,-31.53381495
14,91,PUNILLA,190,SAN ESTEBAN,714,SAN ESTEBAN,-64.53603470,-30.92043078
14,91,PUNILLA,200,SAN ROQUE,2518,SAN ROQUE,-64.45637879,-31.35354902
14,91,PUNILLA,210,SANTA MARIA DE PUNILLA,721,SANTA MARIA DE PUNILLA,-64.46673833,-31.27848169
14,91,PUNILLA,310,VILLA SAN JOSE,721,SANTA MARIA DE PUNILLA,-64.56328374,-31.27911299
14,91,PUNILLA,150,MALLIN,721,SANTA MARIA DE PUNILLA,-64.57470898,-31.29820376
14,91,PUNILLA,220,TALA HUASI,2525,TALA HUASI,-64.56452857,-31.47162108
14,91,PUNILLA,230,TANTI,728,TANTI,-64.57539746,-31.35856747
14,91,PUNILLA,260,VILLA FLOR SERRANA,728,TANTI,-64.60092141,-31.39002685
14,91,PUNILLA,240,VALLE HERMOSO,735,VALLE HERMOSO,-64.47726565,-31.12325275
14,91,PUNILLA,250,VILLA CARLOS PAZ,742,VILLA CARLOS PAZ,-64.50589536,-31.43000307
14,91,PUNILLA,270,VILLA GIARDINO,749,VILLA GIARDINO,-64.49358392,-31.03276459
14,91,PUNILLA,290,VILLA PARQUE SIQUIMAN,2532,VILLA PARQUE SIQUIMAN,-64.48989192,-31.35477543
14,91,PUNILLA,300,VILLA RIO ICHO CRUZ,2546,VILLA RIO ICHO CRUZ,-64.56474247,-31.48093378
14,91,PUNILLA,320,VILLA SANTA CRUZ DEL LAGO,2539,VILLA SANTA CRUZ DEL LAGO,-64.51924310,-31.36745282
14,91,PUNILLA,280,VILLA LAGO AZUL,2539,VILLA SANTA CRUZ DEL LAGO,-64.48150488,-31.37487241
14,98,RIO CUARTO,10,ACHIRAS,756,ACHIRAS,-64.99444930,-33.17775535
14,98,RIO CUARTO,20,ADELIA MARIA,763,ADELIA MARIA,-64.02144326,-33.63234530
14,98,RIO CUARTO,30,ALCIRA GIGENA,770,ALCIRA,-64.33784763,-32.75808531
14,98,RIO CUARTO,310,VILLA SANTA EUGENIA,777,ALPA CORRAL,-64.74156838,-32.66503569
14,98,RIO CUARTO,40,ALPA CORRAL,777,ALPA CORRAL,-64.72163319,-32.69220909
14,98,RIO CUARTO,50,BERROTARAN,784,BERROTARAN,-64.39018663,-32.45043133
14,98,RIO CUARTO,60,BULNES,791,BULNES,-64.67720977,-33.50433560
14,98,RIO CUARTO,70,CHAJAN,798,CHAJAN,-65.00430843,-33.55629599
14,98,RIO CUARTO,80,CHUCUL,2553,CHUCUL,-64.16972113,-33.00958492
14,98,RIO CUARTO,90,CORONEL BAIGORRIA,805,CORONEL BAIGORRIA,-64.35947750,-32.84942949
14,98,RIO CUARTO,100,CORONEL MOLDES,812,CORONEL MOLDES,-64.59870930,-33.62350454
14,98,RIO CUARTO,110,ELENA,819,ELENA,-64.39293487,-32.57307804
14,98,RIO CUARTO,120,LA CAROLINA,2560,LA CAROLINA EL POTOSI,-64.72542758,-33.18669587
14,98,RIO CUARTO,130,LA CAUTIVA,826,LA CAUTIVA,-64.08325148,-33.97956640
14,98,RIO CUARTO,140,LA GILDA,833,LA GILDA,-64.25885822,-33.20766897
14,98,RIO CUARTO,150,LAS ACEQUIAS,833,LAS ACEQUIAS,-63.97656009,-33.28183463
14,98,RIO CUARTO,160,LAS ALBAHACAS,2567,LAS ALBAHACAS,-64.84350571,-32.89113552
14,98,RIO CUARTO,170,LAS HIGUERAS,840,LAS HIGUERAS,-64.28680965,-33.09027128
14,98,RIO CUARTO,180,LAS PE�AS,2574,LAS PE�AS SUD,-64.10414426,-32.53554167
14,98,RIO CUARTO,190,LAS VERTIENTES,847,LAS VERTIENTES,-64.57831275,-33.28196809
14,98,RIO CUARTO,200,MALENA,2414,MALENA,-64.43207687,-33.48950515
14,98,RIO CUARTO,210,MONTE DE LOS GAUCHOS,854,MONTE DE LOS GAUCHOS,-63.88999511,-33.63793463
14,98,RIO CUARTO,220,PASO DEL DURAZNO,2329,PASO DEL DURAZNO,-64.04847224,-33.16922886
14,98,RIO CUARTO,230,RIO CUARTO,861,RIO CUARTO,-64.34872010,-33.12529151
14,98,RIO CUARTO,240,SAMPACHO,868,SAMPACHO,-64.72404044,-33.38542346
14,98,RIO CUARTO,250,SAN BASILIO,875,SAN BASILIO,-64.31624386,-33.49743319
14,98,RIO CUARTO,260,SANTA CATALINA HOLMBERG,882,SANTA CATALINA,-64.43480136,-33.20696938
14,98,RIO CUARTO,270,SUCO,2588,SUCO,-64.83083118,-33.43985404
14,98,RIO CUARTO,280,TOSQUITA,826,TOSQUITA,-64.45793956,-33.81953189
14,98,RIO CUARTO,290,VICU�A MACKENNA,896,VICU�A MACKENNA,-64.39101360,-33.91940131
14,98,RIO CUARTO,300,VILLA EL CHACAY,2595,VILLA EL CHACAY,-64.86758619,-32.89393273
14,98,RIO CUARTO,320,WASHINGTON,2602,WASHINGTON,-64.69020570,-33.87518539
14,105,RIO PRIMERO,10,ATAHONA,2609,ATAHONA,-63.70661585,-30.90335788
14,105,RIO PRIMERO,30,CAPILLA DE LOS REMEDIOS,2623,CAPILLA DE LOS REMEDIOS,-63.83270967,-31.43043609
14,105,RIO PRIMERO,20,CA�ADA DE MACHADO,2616,CA�ADA DE MACHADO,-63.58711467,-31.42920381
14,105,RIO PRIMERO,40,CHALACEA,2630,CHALACEA,-63.56054009,-30.76153470
14,105,RIO PRIMERO,50,COLONIA LAS CUATRO ESQUINAS,2637,COLONIA LAS CUATRO ESQUINAS,-63.22315950,-31.20801773
14,105,RIO PRIMERO,230,PUEBLO COMECHINGONES,2644,COMECHINGONES,-63.60591205,-31.17089639
14,105,RIO PRIMERO,60,DIEGO DE ROJAS,2651,DIEGO DE ROJAS,-63.34007633,-31.02849599
14,105,RIO PRIMERO,80,EL CRISPIN,2658,EL CRISPIN,-63.60596239,-31.01914318
14,105,RIO PRIMERO,90,ESQUINA,2665,ESQUINA,-63.79364927,-31.07780226
14,105,RIO PRIMERO,100,KILOMETRO 658,2672,KILOMETRO 658,-63.53079421,-31.37015918
14,105,RIO PRIMERO,110,LA PARA,903,LA PARA,-63.00106683,-30.89349013
14,105,RIO PRIMERO,120,LA POSTA,2679,LA POSTA,-63.51600905,-30.56610796
14,105,RIO PRIMERO,130,LA PUERTA,910,LA PUERTA,-63.25326763,-30.89356248
14,105,RIO PRIMERO,140,LA QUINTA,2686,LA QUINTA,-63.15167565,-31.06309335
14,105,RIO PRIMERO,150,LAS GRAMILLAS,2693,LAS GRAMILLAS,-63.22838800,-31.13249385
14,105,RIO PRIMERO,160,LAS SALADAS,2700,LAS SALADAS,-63.20349941,-30.76041841
14,105,RIO PRIMERO,170,MAQUINISTA GALLINI,2707,MAQUINISTA GALLINI,-63.53211383,-30.90839677
14,105,RIO PRIMERO,190,MONTECRISTO,917,MONTE CRISTO,-63.94576104,-31.34487394
14,105,RIO PRIMERO,200,OBISPO TREJO,924,OBISPO TREJO,-63.41299631,-30.78116652
14,105,RIO PRIMERO,210,PIQUILLIN,931,PIQUILLIN,-63.75793306,-31.30138639
14,105,RIO PRIMERO,220,PLAZA DE MERCEDES,2714,PLAZA DE MERCEDES,-63.26039585,-30.97811942
14,105,RIO PRIMERO,240,RIO PRIMERO,938,RIO PRIMERO,-63.62186296,-31.33015363
14,105,RIO PRIMERO,250,SAGRADA FAMILIA,2721,SAGRADA FAMILIA,-63.44484051,-31.28873964
14,105,RIO PRIMERO,260,SANTA ROSA DE RIO PRIMERO,945,SANTA ROSA DE RIO PRIMERO,-63.40280048,-31.15203873
14,105,RIO PRIMERO,270,VILLA FONTANA,952,VILLA FONTANA,-63.11592028,-30.89496706
14,105,RIO PRIMERO,180,MONTE DEL ROSARIO,,,-63.60178092,-30.98356173
14,105,RIO PRIMERO,70,EL ALCALDE,,,-63.60088762,-31.11762198
14,112,RIO SECO,10,CERRO COLORADO,2735,CERRO COLORADO,-63.93018073,-30.09724058
14,112,RIO SECO,20,CHA�AR VIEJO,2742,CHA�AR VIEJO,-63.85339573,-29.99894735
14,112,RIO SECO,30,EUFRASIO LOZA,2749,EUFRACIO LOZA,-63.58936485,-29.92491841
14,112,RIO SECO,90,SAN PEDRO DE GUTEMBERG,2756,GUTEMBERG,-63.56006212,-29.69897947
14,112,RIO SECO,40,GUTEMBERG,2756,GUTEMBERG,-63.51508714,-29.72200030
14,112,RIO SECO,50,LA RINCONADA,2763,LA RINCONADA,-62.94585611,-30.18412931
14,112,RIO SECO,60,LOS HOYOS,2770,LOS HOYOS,-63.62603760,-29.80235964
14,112,RIO SECO,70,PUESTO DE CASTRO,2777,PUESTO DE CASTRO,-63.42601362,-30.26991197
14,112,RIO SECO,80,RAYO CORTADO,2784,RAYO CORTADO,-63.82541328,-30.07403367
14,112,RIO SECO,100,SANTA ELENA,2791,SANTA ELENA,-63.84536014,-30.11517730
14,112,RIO SECO,110,SEBASTIAN ELCANO,959,SEBASTIAN ELCANO,-63.59348021,-30.16342917
14,112,RIO SECO,120,VILLA CANDELARIA,2798,VILLA CANDELARIA NORTE,-63.35478636,-29.81636212
14,112,RIO SECO,130,VILLA DE MARIA,966,VILLA DE MARIA,-63.72248509,-29.90300343
14,119,RIO SEGUNDO,10,CALCHIN,973,CALCHIN,-63.19940732,-31.66863916
14,119,RIO SEGUNDO,20,CALCHIN OESTE,980,CALCHIN OESTE,-63.27797443,-31.86241350
14,119,RIO SEGUNDO,30,CAPILLA DEL CARMEN,987,CAPILLA DEL CARMEN,-63.34254559,-31.50832925
14,119,RIO SEGUNDO,40,CARRILOBO,994,CARRILOBO,-63.11650904,-31.87263349
14,119,RIO SEGUNDO,50,COLAZO,1001,COLAZO,-63.38272228,-31.96467949
14,119,RIO SEGUNDO,60,COLONIA VIDELA,2805,COLONIA VIDELA,-63.50458555,-31.91821012
14,119,RIO SEGUNDO,70,COSTASACATE,1008,COSTASACATE,-63.75988735,-31.64808181
14,119,RIO SEGUNDO,80,IMPIRA,2812,IMPIRA,-63.65111203,-31.79758026
14,119,RIO SEGUNDO,90,LAGUNA LARGA,1015,LAGUNA LARGA,-63.80227376,-31.77707061
14,119,RIO SEGUNDO,100,LAS JUNTURAS,1022,LAS JUNTURAS,-63.45050697,-31.83108296
14,119,RIO SEGUNDO,110,LOS CHA�ARITOS,2819,LOS CHA�ARITOS,-63.33083614,-31.40168846
14,119,RIO SEGUNDO,120,LUQUE,1029,LUQUE,-63.34479756,-31.64785783
14,119,RIO SEGUNDO,130,MANFREDI,1036,MANFREDI,-63.74689835,-31.84487820
14,119,RIO SEGUNDO,140,MATORRALES,1043,MATORRALES,-63.51237938,-31.71521812
14,119,RIO SEGUNDO,150,ONCATIVO,1050,ONCATIVO,-63.68367365,-31.91382904
14,119,RIO SEGUNDO,160,PILAR,1057,PILAR,-63.88229985,-31.68092005
14,119,RIO SEGUNDO,170,POZO DEL MOLLE,1064,POZO DEL MOLLE,-62.91991823,-32.02043515
14,119,RIO SEGUNDO,180,RINCON,2826,RINCON,-63.61680981,-31.59584397
14,119,RIO SEGUNDO,190,RIO SEGUNDO,1071,RIO SEGUNDO,-63.91156030,-31.65013279
14,119,RIO SEGUNDO,200,SANTIAGO TEMPLE,1078,SANTIAGO TEMPLE,-63.41820131,-31.38810054
14,119,RIO SEGUNDO,210,VILLA DEL ROSARIO,1085,VILLA DEL ROSARIO,-63.53414367,-31.55499083
14,126,SAN ALBERTO,100,MUSSI,2833,AMBUL,-65.06600029,-31.43531012
14,126,SAN ALBERTO,10,AMBUL,2833,AMBUL,-65.05482464,-31.48973531
14,126,SAN ALBERTO,20,ARROYO LOS PATOS,2840,ARROYO LOS PATOS,-65.00369382,-31.76288923
14,126,SAN ALBERTO,50,LAS CALLES,2847,LAS CALLES,-64.97332471,-31.82351925
14,126,SAN ALBERTO,30,EL HUAYCO,2847,LAS CALLES,-64.95752087,-31.84621538
14,126,SAN ALBERTO,70,LAS RABONAS,2854,LAS RABONAS,-64.97989530,-31.86045983
14,126,SAN ALBERTO,90,MINA CLAVERO,1092,MINA CLAVERO,-65.00551316,-31.72776963
14,126,SAN ALBERTO,110,NONO,1099,NONO,-65.00338218,-31.79655967
14,126,SAN ALBERTO,130,SAN HUBERTO,1099,NONO,-64.99226099,-31.83498664
14,126,SAN ALBERTO,190,TASNA,2861,PANAHOLMA,-65.15635152,-31.63094157
14,126,SAN ALBERTO,120,PANAHOLMA,2861,PANAHOLMA,-65.05500033,-31.63288349
14,126,SAN ALBERTO,140,SAN LORENZO,2868,SAN LORENZO,-65.02005224,-31.67083206
14,126,SAN ALBERTO,60,LAS OSCURAS,1106,SAN PEDRO,-65.32543821,-31.65087362
14,126,SAN ALBERTO,40,LA CORTADERA,1106,SAN PEDRO,-65.37329298,-31.66699491
14,126,SAN ALBERTO,80,LOS CALLEJONES,1106,SAN PEDRO,-65.23030547,-31.93568759
14,126,SAN ALBERTO,160,SAN PEDRO,1106,SAN PEDRO,-65.22106079,-31.93599508
14,126,SAN ALBERTO,170,SAN VICENTE,2875,SAN VICENTE,-65.42978736,-31.85258785
14,126,SAN ALBERTO,150,SAN MARTIN,2875,SAN VICENTE,-65.47861735,-31.88503766
14,126,SAN ALBERTO,180,SAUCE ARRIBA,2882,SAUCE ARRIBA,-65.18217347,-31.92469304
14,126,SAN ALBERTO,200,VILLA CURA BROCHERO,1113,VILLA CURA BROCHERO,-65.01908971,-31.70735017
14,126,SAN ALBERTO,210,VILLA SARMIENTO,1120,VILLA SARMIENTO (S.A.),-65.19177321,-31.93764785
14,133,SAN JAVIER,10,CONLARA,2889,CONLARA,-65.22969397,-32.07819038
14,133,SAN JAVIER,60,LA PAZ,1127,LA PAZ,-65.04821135,-32.21746406
14,133,SAN JAVIER,105,LOMA BOLA,1127,LA PAZ,-65.02851211,-32.21893225
14,133,SAN JAVIER,95,LAS CHACRAS,1127,LA PAZ,-65.03409667,-32.24184228
14,133,SAN JAVIER,155,QUEBRACHO LADEADO,1127,LA PAZ,-65.03092276,-32.25709639
