PROV,DEPTO,NOM_DEPTO,CODLOC,NOMLOC_10,CODMUNI_10,NOMMUNI_10,LONGITUD,LATITUD
14,133,SAN JAVIER,30,CRUZ CA�A,1127,LA PAZ,-65.02466723,-32.28200801
14,133,SAN JAVIER,80,LA RAMADA,1127,LA PAZ,-65.03180567,-32.29466184
14,133,SAN JAVIER,70,LA POBLACION,2896,LA POBLACION,-65.02707935,-32.06508096
14,133,SAN JAVIER,100,LAS TAPIAS,2903,LAS TAPIAS,-65.10241792,-31.95242044
14,133,SAN JAVIER,110,LOS CERRILLOS,2910,LOS CERRILLOS,-65.44354589,-31.97463640
14,133,SAN JAVIER,40,DOS ARROYOS,2917,LOS HORNILLOS,-64.98706412,-31.87399812
14,133,SAN JAVIER,50,EL PANTANILLO,2917,LOS HORNILLOS,-64.99099338,-31.88545198
14,133,SAN JAVIER,120,LOS HORNILLOS,2917,LOS HORNILLOS,-64.98877881,-31.90180705
14,133,SAN JAVIER,90,LA TRAVESIA,2924,LUYABA,-65.04442653,-32.11372762
14,133,SAN JAVIER,150,LUYABA,2924,LUYABA,-65.05791004,-32.14922457
14,133,SAN JAVIER,170,SAN JAVIER Y YACANTO,1134,SAN JAVIER Y YACANTO,-65.02937614,-32.02449724
14,133,SAN JAVIER,180,SAN JOSE,1141,SAN JOSE,-65.31535983,-31.95785175
14,133,SAN JAVIER,210,VILLA LA VI�A,1148,VILLA DE LAS ROSAS,-65.03709460,-31.87270797
14,133,SAN JAVIER,160,QUEBRADA DE LOS POZOS,1148,VILLA DE LAS ROSAS,-65.03635814,-31.91517683
14,133,SAN JAVIER,190,VILLA DE LAS ROSAS,1148,VILLA DE LAS ROSAS,-65.05043872,-31.95005957
14,133,SAN JAVIER,130,LOS MOLLES,1148,VILLA DE LAS ROSAS,-65.02980709,-31.96247434
14,133,SAN JAVIER,200,VILLA DOLORES,1155,VILLA DOLORES,-65.18826302,-31.94608483
14,140,SAN JUSTO,10,ALICIA,1162,ALICIA,-62.46580049,-31.93974206
14,140,SAN JUSTO,20,ALTOS DE CHIPION,1169,ALTOS DE CHIPION,-62.33789675,-30.95731339
14,140,SAN JUSTO,190,EL FUERTECITO,1176,ARROYITO,-62.97336441,-31.40491029
14,140,SAN JUSTO,30,ARROYITO,1176,ARROYITO,-63.05034562,-31.42036630
14,140,SAN JUSTO,40,BALNEARIA,1183,BALNEARIA,-62.66668818,-31.01083168
14,140,SAN JUSTO,50,BRINKMANN,1190,BRINKMANN,-62.03566287,-30.86747959
14,140,SAN JUSTO,60,COLONIA ANITA,2931,COLONIA ANITA,-62.23426409,-31.12000320
14,140,SAN JUSTO,215,COLONIA ITURRASPE,2938,COLONIA ITURRASPE,-62.11055226,-31.20792047
14,140,SAN JUSTO,80,COLONIA LAS PICHANAS,2945,COLONIA LAS PICHANAS,-62.92590493,-31.24574458
14,140,SAN JUSTO,90,COLONIA MARINA,1197,COLONIA MARINA,-62.36359309,-31.24920774
14,140,SAN JUSTO,130,COLONIA SANTA MARIA,1204,COLONIA PROSPERIDAD,-62.42789359,-31.60675116
14,140,SAN JUSTO,100,COLONIA PROSPERIDAD,1204,COLONIA PROSPERIDAD,-62.36636981,-31.63147809
14,140,SAN JUSTO,110,COLONIA SAN BARTOLOME,1211,COLONIA SAN BARTOLOME,-62.72373263,-31.52799898
14,140,SAN JUSTO,120,COLONIA SAN PEDRO,2952,COLONIA SAN PEDRO,-61.91723048,-30.78275533
14,140,SAN JUSTO,140,COLONIA VALTELINA,2959,COLONIA VALTELINA,-62.23544349,-31.05315307
14,140,SAN JUSTO,150,COLONIA VIGNAUD,1218,COLONIA VIGNAUD,-61.95635010,-30.84208603
14,140,SAN JUSTO,160,DEVOTO,1225,DEVOTO,-62.30614677,-31.40495635
14,140,SAN JUSTO,170,EL ARA�ADO,1232,EL ARA�ADO,-62.89387779,-31.74151688
14,140,SAN JUSTO,180,EL FORTIN,1239,EL FORTIN,-62.30074250,-31.96926685
14,140,SAN JUSTO,200,EL TIO,1246,EL TIO,-62.82865550,-31.38451682
14,140,SAN JUSTO,220,FREYRE,1253,FREYRE,-62.09761034,-31.16537151
14,140,SAN JUSTO,230,LA FRANCIA,1260,LA FRANCIA,-62.63256872,-31.40693874
14,140,SAN JUSTO,240,LA PAQUITA,1267,LA PAQUITA,-62.21504550,-30.90736677
14,140,SAN JUSTO,250,LA TORDILLA,1274,LA TORDILLA,-63.06120255,-31.24203913
14,140,SAN JUSTO,260,LAS VARAS,1281,LAS VARAS,-62.61571153,-31.80274650
14,140,SAN JUSTO,270,LAS VARILLAS,1288,LAS VARILLAS,-62.71845957,-31.87380633
14,140,SAN JUSTO,280,MARULL,1295,MARULL,-62.82584333,-30.99548467
14,140,SAN JUSTO,290,MIRAMAR,1302,MIRAMAR,-62.67491954,-30.91547315
14,140,SAN JUSTO,300,MORTEROS,1309,MORTEROS,-62.00445485,-30.71165665
14,140,SAN JUSTO,310,PLAZA LUXARDO,2966,PLAZA LUXARDO,-62.22882300,-31.30195039
14,140,SAN JUSTO,210,ESTACION LUXARDO,2966,PLAZA LUXARDO,-62.13275607,-31.30547321
14,140,SAN JUSTO,330,PORTE�A,1316,PORTE�A,-62.06334009,-31.01488396
14,140,SAN JUSTO,340,QUEBRACHO HERRADO,1323,QUEBRACHO HERRADO,-62.22573886,-31.55057868
14,140,SAN JUSTO,350,SACANTA,1330,SACANTA,-63.04532043,-31.66428756
14,140,SAN JUSTO,320,PLAZA SAN FRANCISCO,1337,SAN FRANCISCO,-62.09805115,-31.37077943
14,140,SAN JUSTO,360,SAN FRANCISCO,1337,SAN FRANCISCO,-62.08664419,-31.42858413
14,140,SAN JUSTO,370,SATURNINO MARIA LASPIUR,1344,SATURNINO MARIA LASPIUR,-62.48315086,-31.70324836
14,140,SAN JUSTO,380,SEEBER,1351,SEEBER,-61.97402681,-30.92466046
14,140,SAN JUSTO,390,TORO PUJIO,2973,TORO PUJIO,-62.98615185,-31.10964711
14,140,SAN JUSTO,400,TRANSITO,1358,TRANSITO,-63.19539938,-31.42608508
14,140,SAN JUSTO,430,VILLA DEL TRANSITO,1358,TRANSITO,-63.19400962,-31.44837759
14,140,SAN JUSTO,420,VILLA CONCEPCION DEL TIO,1365,VILLA CONCEPCION DEL TIO,-62.81448053,-31.32136161
14,140,SAN JUSTO,440,VILLA SAN ESTEBAN,2980,VILLA SAN ESTEBAN,-62.89660781,-31.63417348
14,140,SAN JUSTO,70,COLONIA 10 DE JULIO,,,-62.11331158,-30.52667373
14,147,SANTA MARIA,95,EL POTRERILLO,1372,ALTA GRACIA,-64.48168573,-31.64555780
14,147,SANTA MARIA,10,ALTA GRACIA,1372,ALTA GRACIA,-64.42880601,-31.65866369
14,147,SANTA MARIA,20,ANISACATE,2987,ANISACATE,-64.41182480,-31.72062959
14,147,SANTA MARIA,70,COSTA AZUL,2987,ANISACATE,-64.39445796,-31.72717418
14,147,SANTA MARIA,60,CASEROS CENTRO,2994,BOUWER,-64.15917233,-31.53077506
14,147,SANTA MARIA,50,BOUWER,2994,BOUWER,-64.19482072,-31.55774834
14,147,SANTA MARIA,80,DESPE�ADEROS,1379,DESPE�ADEROS,-64.29259445,-31.81511103
14,147,SANTA MARIA,90,DIQUE CHICO,3001,DIQUE CHICO,-64.36525998,-31.74507574
14,147,SANTA MARIA,110,FALDA DEL CARMEN,3008,FALDA DEL CARMEN,-64.46261324,-31.58661200
14,147,SANTA MARIA,150,LA PAISANITA,3022,LA PAISANITA,-64.48002302,-31.72085054
14,147,SANTA MARIA,170,LA RANCHERITA Y LAS CASCADAS,3029,LA RANCHERITA,-64.45946756,-31.75465751
14,147,SANTA MARIA,180,LA SERRANITA,3036,LA SERRANITA,-64.45597321,-31.73515183
14,147,SANTA MARIA,190,LOS CEDROS,3043,LOS CEDROS,-64.28147440,-31.52653976
14,147,SANTA MARIA,200,LOZADA,1386,LOZADA,-64.08620316,-31.64809954
14,147,SANTA MARIA,260,SAN NICOLAS - TIERRA ALTA,1393,MALAGUE�O,-64.45281702,-31.43703943
14,147,SANTA MARIA,30,BARRIO GILBERT (1� DE MAYO) - TEJAS TRES,1393,MALAGUE�O,-64.31644673,-31.44003363
14,147,SANTA MARIA,160,LA PERLA,1393,MALAGUE�O,-64.34801693,-31.44228105
14,147,SANTA MARIA,380,YOCSINA,1393,MALAGUE�O,-64.36987604,-31.44516079
14,147,SANTA MARIA,217,MILENICA,1393,MALAGUE�O,-64.40365684,-31.45656233
14,147,SANTA MARIA,370,VILLA SIERRAS DE ORO,1393,MALAGUE�O,-64.41910575,-31.45958465
14,147,SANTA MARIA,65,CAUSANA,1393,MALAGUE�O,-64.40592330,-31.46294886
14,147,SANTA MARIA,210,MALAGUE�O,1393,MALAGUE�O,-64.35578286,-31.46301621
14,147,SANTA MARIA,100,FALDA DEL CA�ETE,1393,MALAGUE�O,-64.45565128,-31.54326049
14,147,SANTA MARIA,220,MONTE RALO,1400,MONTE RALO,-64.23773014,-31.91232091
14,147,SANTA MARIA,230,POTRERO DE GARAY,3050,POTRERO DE GARAY,-64.54416649,-31.78759183
14,147,SANTA MARIA,240,RAFAEL GARCIA,3057,RAFAEL GARCIA,-64.25853167,-31.64676676
14,147,SANTA MARIA,250,SAN CLEMENTE,3064,SAN CLEMENTE,-64.62490047,-31.71560463
14,147,SANTA MARIA,130,LA CARBONADA,1407,TOLEDO,-64.07860897,-31.52968356
14,147,SANTA MARIA,280,TOLEDO,1407,TOLEDO,-64.00804349,-31.55707466
14,147,SANTA MARIA,300,VALLE DE ANISACATE,3071,VALLE DE ANISACATE,-64.41851465,-31.73432382
14,147,SANTA MARIA,310,VILLA CIUDAD DE AMERICA,3078,VILLA CIUDAD DE AMERICA,-64.51224995,-31.79547099
14,147,SANTA MARIA,290,VALLE ALEGRE,3085,VILLA DEL PRADO,-64.43960623,-31.61219344
14,147,SANTA MARIA,320,VILLA DEL PRADO,3085,VILLA DEL PRADO,-64.38754874,-31.61847272
14,147,SANTA MARIA,330,VILLA LA BOLSA,3092,VILLA LA BOLSA,-64.42858587,-31.72861879
14,147,SANTA MARIA,340,VILLA LOS AROMOS,3099,VILLA LOS AROMOS,-64.43803347,-31.73484912
14,147,SANTA MARIA,55,CAMPOS DEL VIRREY,3106,VILLA PARQUE SANTA ANA,-64.34317823,-31.58637865
14,147,SANTA MARIA,350,VILLA PARQUE SANTA ANA,3106,VILLA PARQUE SANTA ANA,-64.34706789,-31.59218535
14,147,SANTA MARIA,115,JOSE DE LA QUINTANA,3113,VILLA SAN ISIDRO,-64.41442835,-31.80327875
14,147,SANTA MARIA,360,VILLA SAN ISIDRO,3113,VILLA SAN ISIDRO,-64.38508942,-31.82513234
14,147,SANTA MARIA,120,BOCA DEL RIO,3113,VILLA SAN ISIDRO,-64.43697044,-31.84019444
14,147,SANTA MARIA,270,SOCAVONES,,,-64.14357319,-31.53097677
14,154,SOBREMONTE,10,CAMINIAGA,3120,CAMINIAGA,-64.05077284,-30.06748875
14,154,SOBREMONTE,30,CHU�A HUASI,3127,CHU�A HUASI,-64.11356174,-29.93544896
14,154,SOBREMONTE,40,POZO NUEVO,3134,POZO NUEVO,-64.10298148,-29.57784192
14,154,SOBREMONTE,50,SAN FRANCISCO DEL CHA�AR,1414,SAN FRANCISCO DEL CHA�AR,-63.94322859,-29.78758061
14,161,TERCERO ARRIBA,10,ALMAFUERTE,1421,ALMAFUERTE,-64.25496578,-32.19167783
14,161,TERCERO ARRIBA,20,COLONIA ALMADA,1428,COLONIA ALMADA,-63.86419915,-32.03382953
14,161,TERCERO ARRIBA,30,CORRALITO,1435,CORRALITO,-64.19314529,-32.02625523
14,161,TERCERO ARRIBA,40,DALMACIO VELEZ,1442,DALMACIO VELEZ,-63.58161593,-32.61128751
14,161,TERCERO ARRIBA,50,GENERAL FOTHERINGHAM,3141,GENERAL FOTHERINGHAM,-63.86838532,-32.32227021
14,161,TERCERO ARRIBA,60,HERNANDO,1449,HERNANDO,-63.73185151,-32.42555462
14,161,TERCERO ARRIBA,70,JAMES CRAIK,1456,JAMES CRAIK,-63.46577566,-32.16178581
14,161,TERCERO ARRIBA,80,LAS ISLETILLAS,3148,LAS ISLETILLAS,-63.93026971,-32.51015796
14,161,TERCERO ARRIBA,90,LAS PERDICES,1463,LAS PERDICES,-63.70614632,-32.69893654
14,161,TERCERO ARRIBA,100,LOS ZORROS,1470,LOS ZORROS,-63.20140512,-32.04490859
14,161,TERCERO ARRIBA,110,OLIVA,1477,OLIVA,-63.56895845,-32.03886358
14,161,TERCERO ARRIBA,120,PAMPAYASTA NORTE,3155,PAMPAYASTA NORTE,-63.64312961,-32.24078813
14,161,TERCERO ARRIBA,130,PAMPAYASTA SUR,1484,PAMPAYASTA SUR,-63.64688118,-32.25237465
14,161,TERCERO ARRIBA,140,PUNTA DEL AGUA,3162,PUNTA DEL AGUA,-63.81015129,-32.57643727
14,161,TERCERO ARRIBA,150,RIO TERCERO,1491,RIO TERCERO,-64.12652927,-32.17008652
14,161,TERCERO ARRIBA,160,TANCACHA,1498,TANCACHA,-63.97952997,-32.24071615
14,161,TERCERO ARRIBA,170,VILLA ASCASUBI,1505,VILLA ASCASUBI,-63.88910659,-32.16360832
14,168,TOTORAL,10,CANDELARIA SUR,3169,CANDELARIA SUD,-63.80096935,-30.83877898
14,168,TOTORAL,30,CAPILLA DE SITON,3176,CAPILLA DE SITON,-63.65206744,-30.57339632
14,168,TOTORAL,20,CA�ADA DE LUQUE,1512,CA�ADA DE LUQUE,-63.72471074,-30.73750812
14,168,TOTORAL,80,SANTA CATALINA,3183,LA PAMPA,-64.23462477,-30.87284714
14,168,TOTORAL,40,LA PAMPA,3183,LA PAMPA,-64.27247716,-30.94349550
14,168,TOTORAL,60,LAS PE�AS,1519,LAS PE�AS,-63.99961870,-30.56281573
14,168,TOTORAL,70,LOS MISTOLES,3109,LOS MISTOLES,-63.88671914,-30.62692212
14,168,TOTORAL,90,SARMIENTO,1526,SARMIENTO,-64.11093815,-30.77540988
14,168,TOTORAL,100,SIMBOLAR,3197,SIMBOLAR,-63.98502879,-30.47620075
14,168,TOTORAL,110,SINSACATE,1533,SINSACATE,-64.08518821,-30.94417368
14,168,TOTORAL,120,VILLA DEL TOTORAL,1540,VILLA DEL TOTORAL,-64.06779076,-30.70473737
14,175,TULUMBA,20,CHURQUI CA�ADA,3204,CHURQUI CA�ADA,-63.92664353,-30.16978410
14,175,TULUMBA,30,EL RODEO,3211,EL RODEO,-63.86493178,-30.17609140
14,175,TULUMBA,50,LAS ARRIAS,1547,LAS ARRIAS,-63.59503683,-30.37893331
14,175,TULUMBA,40,EL TUSCAL,1554,LUCIO VICTORIO MANSILLA,-64.52673256,-29.76327616
14,175,TULUMBA,60,LUCIO V MANSILLA,1554,LUCIO VICTORIO MANSILLA,-64.70744199,-29.80504342
14,175,TULUMBA,70,ROSARIO DEL SALADILLO,3218,ROSARIO DEL SALADILLO,-63.47378502,-30.43119305
14,175,TULUMBA,80,SAN JOSE DE LA DORMIDA,1561,SAN JOSE DE LA DORMIDA,-63.94970306,-30.35513398
14,175,TULUMBA,90,SAN JOSE DE LAS SALINAS,1568,SAN JOSE DE LAS SALINAS,-64.62439529,-30.00907368
14,175,TULUMBA,100,SAN PEDRO NORTE,1575,SAN PEDRO NORTE,-64.15426747,-30.09030218
14,175,TULUMBA,110,VILLA TULUMBA,1582,VILLA TULUMBA,-64.12259922,-30.39607509
14,182,UNION,10,ALDEA SANTA MARIA,3225,ALDEA SANTA MARIA,-62.91433259,-33.69848061
14,182,UNION,20,ALTO ALEGRE,1589,ALTO ALEGRE,-62.88468381,-32.34603155
14,182,UNION,30,ANA ZUMARAN,3232,ANA ZUMARAN,-63.05590607,-32.39128609
14,182,UNION,40,BALLESTEROS,1596,BALLESTEROS,-62.98330113,-32.54639097
14,182,UNION,50,BALLESTEROS SUD,1603,BALLESTEROS SUD,-63.02703884,-32.58960954
14,182,UNION,60,BELL VILLE,1610,BELL VILLE,-62.68911563,-32.62957567
14,182,UNION,70,BENJAMIN GOULD,1617,BENJAMIN GOULD,-62.72974482,-33.59092011
14,182,UNION,80,CANALS,1624,CANALS,-62.88559551,-33.56342181
14,182,UNION,90,CHILIBROSTE,1631,CHILIBROSTE,-62.51360539,-32.33360465
14,182,UNION,100,CINTRA,1638,CINTRA,-62.65311903,-32.30915402
14,182,UNION,110,COLONIA BISMARCK,1645,COLONIA BISMARCK,-62.71502550,-33.30068936
14,182,UNION,120,COLONIA BREMEN,3239,COLONIA BREMEN,-62.73145916,-33.46445735
14,182,UNION,130,IDIAZABAL,1652,IDIAZABAL,-63.03291025,-32.81416346
14,182,UNION,140,JUSTINIANO POSSE,1659,JUSTINIANO POSSE,-62.68027744,-32.88460559
14,182,UNION,150,LABORDE,1666,LABORDE,-62.85598424,-33.15346133
14,182,UNION,160,MONTE LE�A,1673,MONTE LE�A,-62.59034789,-32.61230386
14,182,UNION,170,MONTE MAIZ,1680,MONTE MAIZ,-62.60092766,-33.20608526
14,182,UNION,180,MORRISON,1687,MORRISON,-62.83601100,-32.59465885
14,182,UNION,190,NOETINGER,1694,NOETINGER,-62.31033737,-32.36722974
14,182,UNION,200,ORDO�EZ,1701,ORDO�EZ,-62.86586231,-32.84113425
14,182,UNION,210,PASCANAS,1708,PASCANAS,-63.04104748,-33.12582306
14,182,UNION,220,PUEBLO ITALIANO,1715,PUEBLO ITALIANO,-62.84057234,-33.88097596
14,182,UNION,240,SAN ANTONIO DE LITIN,1722,SAN ANTONIO DE LITIN,-62.63300902,-32.21386067
14,182,UNION,250,SAN MARCOS,1729,SAN MARCOS SUD,-62.48197721,-32.63134015
14,182,UNION,270,VIAMONTE,1736,VIAMONTE,-63.09890823,-33.74811505
14,182,UNION,280,VILLA LOS PATOS,3246,VILLA LOS PATOS,-62.72874192,-32.76646122
14,182,UNION,290,WENCESLAO ESCALANTE,1743,WENCESLAO ESCALANTE,-62.77000219,-33.17305310
14,182,UNION,230,RAMON J CARCANO,,,-63.10181868,-32.49245538
14,182,UNION,260,SAN SEVERO,,,-63.04760499,-33.53904748