X,Y,LATITUD,LONGITUD,XGK,YGK,NOMLOC_10,NOMMUNI_10,CODMUNI_10,PROV,DEPTO,NOM_DEPTO,CODLOC
-63.055906074113516,-32.391286086890368,32 23 27,63 03 27,6416773.0000000000,4494591.0000000000,ANA ZUMARAN,ANA ZUMARAN,3232,14,182,UNION,030
-62.728741919197837,-32.766461223713769,32 45 49,62 43 40,6375386.0000000000,4525506.0000000000,VILLA LOS PATOS,VILLA LOS PATOS,3246,14,182,UNION,280
-63.047604989032394,-33.539047476535963,33 32 18,63 02 53,6289511.0000000000,4495548.0000000000,SAN SEVERO,,,14,182,UNION,260
-63.101818675090051,-32.492455378641822,32 29 28,63 06 10,6405649.0000000000,4490338.0000000000,RAMON J CARCANO,,,14,182,UNION,230
-62.590347885290448,-32.612303856370517,32 36 41,62 35 25,6392252.0000000000,4538451.0000000000,MONTE LE�A,MONTE LE�A,1673,14,182,UNION,160
-62.513605390972266,-32.333604654740007,32 19 57,62 30 49,6423128.0000000000,4545795.0000000000,CHILIBROSTE,CHILIBROSTE,1631,14,182,UNION,090
-62.731459156230613,-33.464457352264716,33 27 49,62 43 57,6297780.0000000000,4524878.0000000000,COLONIA BREMEN,COLONIA BREMEN,3239,14,182,UNION,120
-62.715025498649986,-33.30068935726365,33 18 01,62 42 48,6315875.0000000000,4526702.0000000000,COLONIA BISMARCK,COLONIA BISMARCK,1645,14,182,UNION,110
-63.027038842082263,-32.589609537310395,32 35 19,63 01 37,6394842.0000000000,4497461.0000000000,BALLESTEROS SUD,BALLESTEROS SUD,1603,14,182,UNION,050
-62.914332594748394,-33.698480606416553,33 41 42,62 54 41,6272145.0000000000,4508207.0000000000,ALDEA SANTA MARIA,ALDEA SANTA MARIA,3225,14,182,UNION,010
-62.884683805226679,-32.346031545254441,32 20 46,62 53 07,6421729.0000000000,4510793.0000000000,ALTO ALEGRE,ALTO ALEGRE,1589,14,182,UNION,020
-62.729744817487372,-33.590920109904808,33 35 24,62 43 49,6283735.0000000000,4525027.0000000000,BENJAMIN GOULD,BENJAMIN GOULD,1617,14,182,UNION,070
-62.633009019647332,-32.213860671075579,32 12 46,62 37 59,6436450.0000000000,4534598.0000000000,SAN ANTONIO DE LITIN,SAN ANTONIO DE LITIN,1722,14,182,UNION,240
-62.653119027063262,-32.309154016442321,32 18 29,62 39 11,6425890.0000000000,4532668.0000000000,CINTRA,CINTRA,1638,14,182,UNION,100
-62.840572337603014,-33.880975964703374,33 52 51,62 50 27,6251524.0000000000,4514735.0000000000,PUEBLO ITALIANO,PUEBLO ITALIANO,1715,14,182,UNION,220
-63.032910248792852,-32.814163461253244,32 48 47,63 01 58,6369940.0000000000,4496918.0000000000,IDIAZABAL,IDIAZABAL,1652,14,182,UNION,130
-63.098908233884835,-33.748115050406426,33 44 49,63 05 56,6266355.0000000000,4490836.0000000000,VIAMONTE,VIAMONTE,1736,14,182,UNION,270
-62.770002186482479,-33.173053100985165,33 10 19,62 46 12,6330116.0000000000,4521453.0000000000,WENCESLAO ESCALANTE,WENCESLAO ESCALANTE,1743,14,182,UNION,290
-63.041047481580087,-33.125823059537616,33 07 30,63 02 34,6335355.0000000000,4496016.0000000000,PASCANAS,PASCANAS,1708,14,182,UNION,210
-62.865862306630525,-32.841134247619785,32 50 29,62 51 58,6366813.0000000000,4512540.0000000000,ORDO�EZ,ORDO�EZ,1701,14,182,UNION,200
-62.481977213813707,-32.631340151354181,32 37 49,62 28 55,6390096.0000000000,4548613.0000000000,SAN MARCOS,SAN MARCOS SUD,1729,14,182,UNION,250
-62.83601099772131,-32.594658847342735,32 35 37,62 50 01,6394271.0000000000,4515395.0000000000,MORRISON,MORRISON,1687,14,182,UNION,180
-62.983301125525792,-32.546390973289391,32 32 43,62 58 60,6399635.0000000000,4501569.0000000000,BALLESTEROS,BALLESTEROS,1596,14,182,UNION,040
-62.310337369448668,-32.367229743772263,32 22 00,62 18 43,6419237.0000000000,4564745.0000000000,NOETINGER,NOETINGER,1694,14,182,UNION,190
-62.855984240541972,-33.153461333511551,33 09 11,62 51 22,6332241.0000000000,4513427.0000000000,LABORDE,LABORDE,1666,14,182,UNION,150
-62.600927659537831,-33.20608526094621,33 12 16,62 36 05,6326460.0000000000,4537178.0000000000,MONTE MAIZ,MONTE MAIZ,1680,14,182,UNION,170
-62.680277435229883,-32.884605586005058,32 53 00,62 40 49,6362083.0000000000,4529919.0000000000,JUSTINIANO POSSE,JUSTINIANO POSSE,1659,14,182,UNION,140
-62.885595511442006,-33.563421814596893,33 33 45,62 53 08,6286838.0000000000,4510623.0000000000,CANALS,CANALS,1624,14,182,UNION,080
-62.689115625754887,-32.629575666310913,32 37 43,62 41 21,6390368.0000000000,4529174.0000000000,BELL VILLE,BELL VILLE,1610,14,182,UNION,060
-63.949703063576187,-30.355133976677187,30 21 17,63 56 48,6642163.0000000000,4408986.0000000000,SAN JOSE DE LA DORMIDA,SAN JOSE DE LA DORMIDA,1561,14,175,TULUMBA,080
-64.122599221809523,-30.396075092010879,30 23 51,64 07 23,6637254.0000000000,4392060.0000000000,VILLA TULUMBA,VILLA TULUMBA,1582,14,175,TULUMBA,110
-64.526732562074798,-29.763276158262819,29 45 58,64 31 39,6706786.0000000000,4352273.0000000000,EL TUSCAL,LUCIO VICTORIO MANSILLA,1554,14,175,TULUMBA,040
-64.707441994672465,-29.805043415772325,29 48 23,64 42 24,6702095.0000000000,4335011.0000000000,LUCIO V MANSILLA,LUCIO VICTORIO MANSILLA,1554,14,175,TULUMBA,060
-64.624395287972632,-30.009073678302073,30 00 33,64 37 30,6679733.0000000000,4343201.0000000000,SAN JOSE DE LAS SALINAS,SAN JOSE DE LAS SALINAS,1568,14,175,TULUMBA,090
-63.926643530428471,-30.16978410277078,30 10 05,63 55 47,6662846.0000000000,4410457.0000000000,CHURQUI CA�ADA,CHURQUI CA�ADA,3204,14,175,TULUMBA,020
-63.864931780804625,-30.176091403564413,30 10 34,63 52 05,6662015.0000000000,4416400.0000000000,EL RODEO,EL RODEO,3211,14,175,TULUMBA,030
-63.473785016548554,-30.431193045511748,30 25 53,63 28 26,6633924.0000000000,4454485.0000000000,ROSARIO DEL SALADILLO,ROSARIO DEL SALADILLO,3218,14,175,TULUMBA,070
-64.154267470967156,-30.090302177081934,30 05 20,64 09 21,6671450.0000000000,4388562.0000000000,SAN PEDRO NORTE,SAN PEDRO NORTE,1575,14,175,TULUMBA,100
-63.595036825923692,-30.378933307696311,30 22 53,63 35 48,6639434.0000000000,4442651.0000000000,LAS ARRIAS,LAS ARRIAS,1547,14,175,TULUMBA,050
-64.234624770599282,-30.872847138775867,30 52 21,64 13 46,6584480.0000000000,4382410.0000000000,SANTA CATALINA,LA PAMPA,3183,14,168,TOTORAL,080
-64.110938149409179,-30.775409880837415,30 46 27,64 06 32,6595500.0000000000,4393835.0000000000,SARMIENTO,SARMIENTO,1526,14,168,TOTORAL,090
-63.724710743190982,-30.737508122337125,30 44 14,63 43 25,6599916.0000000000,4430698.0000000000,CA�ADA DE LUQUE,CA�ADA DE LUQUE,1512,14,168,TOTORAL,020
-63.800969346523608,-30.838778977423548,30 50 21,63 48 03,6588541.0000000000,4423387.0000000000,CANDELARIA SUR,CANDELARIA SUD,3169,14,168,TOTORAL,010
-64.272477155568879,-30.943495502931537,30 56 36,64 16 36,6576587.0000000000,4378008.0000000000,LA PAMPA,LA PAMPA,3183,14,168,TOTORAL,040
-64.08518821224024,-30.944173683934363,30 56 35,64 05 42,6576787.0000000000,4395359.0000000000,SINSACATE,SINSACATE,1533,14,168,TOTORAL,110
-64.06779075623507,-30.704737371783157,30 42 14,64 04 06,6603338.0000000000,4397656.0000000000,VILLA DEL TOTORAL,VILLA DEL TOTORAL,1540,14,168,TOTORAL,120
-63.652067443158096,-30.57339631917699,30 34 23,63 39 06,6618154.0000000000,4437479.0000000000,CAPILLA DE SITON,CAPILLA DE SITON,3176,14,168,TOTORAL,030
-63.985028787176418,-30.476200746344997,30 28 31,63 59 06,6628754.0000000000,4405411.0000000000,SIMBOLAR,SIMBOLAR,3197,14,168,TOTORAL,100
-63.886719137656797,-30.626922118933461,30 37 34,63 53 12,6612123.0000000000,4414984.0000000000,LOS MISTOLES,LOS MISTOLES,3109,14,168,TOTORAL,070
-63.999618700991292,-30.562815731443706,30 33 42,64 00 07,6619151.0000000000,4403869.0000000000,LAS PE�AS,LAS PE�AS,1519,14,168,TOTORAL,060
-63.201405123721067,-32.044908594755519,32 02 45,63 12 06,6455002.0000000000,4480941.0000000000,LOS ZORROS,LOS ZORROS,1470,14,161,TERCERO ARRIBA,100
-63.864199152989102,-32.0338295304078,32 02 00,63 51 46,6456090.0000000000,4418492.0000000000,COLONIA ALMADA,COLONIA ALMADA,1428,14,161,TERCERO ARRIBA,020
-63.643129609527506,-32.240788133446081,32 14 30,63 38 32,6433133.0000000000,4439477.0000000000,PAMPAYASTA NORTE,PAMPAYASTA NORTE,3155,14,161,TERCERO ARRIBA,120
-63.868385322030662,-32.322270206735872,32 19 24,63 52 14,6423916.0000000000,4418039.0000000000,GENERAL FOTHERINGHAM,GENERAL FOTHERINGHAM,3141,14,161,TERCERO ARRIBA,050
-63.810151285547335,-32.576437272855465,32 34 32,63 48 37,6396014.0000000000,4423926.0000000000,PUNTA DEL AGUA,PUNTA DEL AGUA,3162,14,161,TERCERO ARRIBA,140
-63.930269708068785,-32.51015796091415,32 30 36,63 55 44,6403168.0000000000,4412702.0000000000,LAS ISLETILLAS,LAS ISLETILLAS,3148,14,161,TERCERO ARRIBA,080
-63.465775658326429,-32.161785814712616,32 09 41,63 27 55,6442131.0000000000,4456119.0000000000,JAMES CRAIK,JAMES CRAIK,1456,14,161,TERCERO ARRIBA,070
-64.193145285765553,-32.02625522677689,32 01 31,64 11 35,6456690.0000000000,4387282.0000000000,CORRALITO,CORRALITO,1435,14,161,TERCERO ARRIBA,030
-63.646881178813793,-32.252374647244594,32 15 03,63 39 04,6432121.0000000000,4438651.0000000000,PAMPAYASTA SUR,PAMPAYASTA SUR,1484,14,161,TERCERO ARRIBA,130
-63.581615929947155,-32.61128751005662,32 36 39,63 34 48,6392224.0000000000,4445571.0000000000,DALMACIO VELEZ,DALMACIO VELEZ,1442,14,161,TERCERO ARRIBA,040
-63.889106589455302,-32.163608317424412,32 09 52,63 53 33,6441539.0000000000,4415809.0000000000,VILLA ASCASUBI,VILLA ASCASUBI,1505,14,161,TERCERO ARRIBA,170
-63.706146322617663,-32.698936535596118,32 41 53,63 42 30,6382467.0000000000,4433581.0000000000,LAS PERDICES,LAS PERDICES,1463,14,161,TERCERO ARRIBA,090
-63.979529974860426,-32.240716153015704,32 14 25,63 58 48,6433055.0000000000,4407642.0000000000,TANCACHA,TANCACHA,1498,14,161,TERCERO ARRIBA,160
-64.254965784644085,-32.19167783319353,32 11 36,64 15 16,6437971.0000000000,4381715.0000000000,ALMAFUERTE,ALMAFUERTE,1421,14,161,TERCERO ARRIBA,010
-63.731851509923658,-32.425554624052076,32 25 39,63 43 59,6412459.0000000000,4431058.0000000000,HERNANDO,HERNANDO,1449,14,161,TERCERO ARRIBA,060
-63.568958448478746,-32.038863579580337,32 02 29,63 34 01,6455390.0000000000,4446221.0000000000,OLIVA,OLIVA,1477,14,161,TERCERO ARRIBA,110
-64.126529268132302,-32.170086524513493,32 10 23,64 06 47,6440375.0000000000,4395019.0000000000,RIO TERCERO,RIO TERCERO,1491,14,161,TERCERO ARRIBA,150
-64.102981479473144,-29.57784191834341,29 34 51,64 06 09,6727817.0000000000,4393168.0000000000,POZO NUEVO,POZO NUEVO,3134,14,154,SOBREMONTE,040
-64.113561739330009,-29.935448960244635,29 54 50,64 07 48,6690867.0000000000,4390874.0000000000,CHU�A HUASI,CHU�A HUASI,3127,14,154,SOBREMONTE,030
-64.050772838899945,-30.067488751600532,30 04 12,64 03 16,6673624.0000000000,4398319.0000000000,CAMINIAGA,CAMINIAGA,3120,14,154,SOBREMONTE,010
-63.943228585468553,-29.787580607344527,29 47 18,63 56 35,6704951.0000000000,4408812.0000000000,SAN FRANCISCO DEL CHA�AR,SAN FRANCISCO DEL CHA�AR,1414,14,154,SOBREMONTE,050
-64.403656844343061,-31.456562326107726,,,6519343.0000000000,4364867.0000000000,MILENICA,MALAGUE�O,1393,14,147,SANTA MARIA,217
-64.481685731690973,-31.645557798801065,31 39 28,64 25 44,6497184.0000000000,4364480.0000000000,EL POTRERILLO,ALTA GRACIA,1372,14,147,SANTA MARIA,095
-64.343178234872383,-31.586378648303292,31 35 22,64 21 13,6504857.0000000000,4371513.0000000000,CAMPOS DEL VIRREY,VILLA PARQUE SANTA ANA,3106,14,147,SANTA MARIA,055
-64.405923297112778,-31.462948858733874,31 27 29,64 25 18,6519343.0000000000,4364867.0000000000,CAUSANA,MALAGUE�O,1393,14,147,SANTA MARIA,065
-64.452817022526773,-31.437039432973165,31 26 07,64 26 57,6521836.0000000000,4362220.0000000000,SAN NICOLAS - TIERRA ALTA,MALAGUE�O,1393,14,147,SANTA MARIA,260
-64.438033470704099,-31.734849118185544,31 44 09,64 26 20,6488490.0000000000,4363636.0000000000,VILLA LOS AROMOS,VILLA LOS AROMOS,3099,14,147,SANTA MARIA,340
-64.45597321090041,-31.735151830996891,31 43 59,64 27 23,6488782.0000000000,4361975.0000000000,LA SERRANITA,LA SERRANITA,3036,14,147,SANTA MARIA,180
-64.459467555447105,-31.754657506574119,31 45 27,64 26 55,6486093.0000000000,4362743.0000000000,LA RANCHERITA Y LAS CASCADAS,LA RANCHERITA,3029,14,147,SANTA MARIA,170
-64.512249952880481,-31.795470991982945,31 47 40,64 30 44,6481906.0000000000,4356776.0000000000,VILLA CIUDAD DE AMERICA,VILLA CIUDAD DE AMERICA,3078,14,147,SANTA MARIA,310
-64.544166493461944,-31.787591830800306,31 46 57,64 32 33,6483204.0000000000,4353902.0000000000,POTRERO DE GARAY,POTRERO DE GARAY,3050,14,147,SANTA MARIA,230
-64.347067885458429,-31.592185345755354,31 35 22,64 21 13,6504857.0000000000,4371513.0000000000,VILLA PARQUE SANTA ANA,VILLA PARQUE SANTA ANA,3106,14,147,SANTA MARIA,350
-64.419105751174357,-31.459584645303629,31 27 29,64 25 18,6519343.0000000000,4364867.0000000000,VILLA SIERRAS DE ORO,MALAGUE�O,1393,14,147,SANTA MARIA,370
-64.281474404961514,-31.526539761285903,31 31 34,64 17 05,6511929.0000000000,4377975.0000000000,LOS CEDROS,LOS CEDROS,3043,14,147,SANTA MARIA,190
-64.316446730611958,-31.440033629092618,31 27 43,64 24 49,6518919.0000000000,4365640.0000000000,BARRIO GILBERT (1� DE MAYO) - TEJAS TRES,MALAGUE�O,1393,14,147,SANTA MARIA,030
-64.348016932429815,-31.442281047309699,31 26 33,64 20 55,6521137.0000000000,4371807.0000000000,LA PERLA,MALAGUE�O,1393,14,147,SANTA MARIA,160
-64.369876035354167,-31.445160785585951,31 26 49,64 21 58,6520617.0000000000,4370141.0000000000,YOCSINA,MALAGUE�O,1393,14,147,SANTA MARIA,380
-64.355782861200737,-31.463016214802877,31 27 53,64 21 30,6518658.0000000000,4370893.0000000000,MALAGUE�O,MALAGUE�O,1393,14,147,SANTA MARIA,210
-64.394457957896407,-31.727174181901603,31 43 29,64 24 06,6489792.0000000000,4367149.0000000000,COSTA AZUL,ANISACATE,2987,14,147,SANTA MARIA,070
-64.418514651575364,-31.734323823114103,31 43 53,64 24 47,6489020.0000000000,4366091.0000000000,VALLE DE ANISACATE,VALLE DE ANISACATE,3071,14,147,SANTA MARIA,300
-64.428585873021333,-31.728618790767939,31 43 44,64 25 57,6489294.0000000000,4364243.0000000000,VILLA LA BOLSA,VILLA LA BOLSA,3092,14,147,SANTA MARIA,330
-64.480023019001379,-31.720850538573345,31 43 01,64 28 40,6490275.0000000000,4359917.0000000000,LA PAISANITA,LA PAISANITA,3022,14,147,SANTA MARIA,150
-64.411824795237209,-31.720629594871106,31 43 23,64 24 52,6489943.0000000000,4365935.0000000000,ANISACATE,ANISACATE,2987,14,147,SANTA MARIA,020
-64.436970442056477,-31.840194436012382,31 50 15,64 26 01,6477245.0000000000,4364286.0000000000,BOCA DEL RIO,VILLA SAN ISIDRO,3113,14,147,SANTA MARIA,120
-64.07860897002989,-31.529683557050188,31 31 43,64 04 17,6511890.0000000000,4398257.0000000000,LA CARBONADA,TOLEDO,1407,14,147,SANTA MARIA,130
-64.143573192077469,-31.530976767426537,31 31 48,64 08 45,6511649.0000000000,4391180.0000000000,SOCAVONES,,,14,147,SANTA MARIA,270
-64.194820724650882,-31.5577483354413,31 33 28,64 11 40,6508541.0000000000,4386589.0000000000,BOUWER,BOUWER,2994,14,147,SANTA MARIA,050
-64.258531674390525,-31.646766755045387,31 38 48,64 15 40,6498608.0000000000,4380373.0000000000,RAFAEL GARCIA,RAFAEL GARCIA,3057,14,147,SANTA MARIA,240
-64.237730143686449,-31.912320906228036,31 54 42,64 14 24,6469247.0000000000,4382713.0000000000,MONTE RALO,MONTE RALO,1400,14,147,SANTA MARIA,220
-64.414428350083199,-31.803278753238093,31 48 20,64 25 17,6480788.0000000000,4365410.0000000000,JOSE DE LA QUINTANA,VILLA SAN ISIDRO,3113,14,147,SANTA MARIA,115
-64.38508941671715,-31.825132338405279,31 48 45,64 24 01,6480032.0000000000,4367184.0000000000,VILLA SAN ISIDRO,VILLA SAN ISIDRO,3113,14,147,SANTA MARIA,360
-64.365259978911411,-31.745075738756853,31 45 07,64 21 46,6486821.0000000000,4370877.0000000000,DIQUE CHICO,DIQUE CHICO,3001,14,147,SANTA MARIA,090
-64.439606231872517,-31.612193439856451,31 36 08,64 26 59,6503296.0000000000,4362416.0000000000,VALLE ALEGRE,VILLA DEL PRADO,3085,14,147,SANTA MARIA,290
-64.462613242681087,-31.586612003001807,31 35 08,64 27 18,6505160.0000000000,4361902.0000000000,FALDA DEL CARMEN,FALDA DEL CARMEN,3008,14,147,SANTA MARIA,110
-64.455651277662881,-31.543260491632257,31 32 04,64 27 21,6510808.0000000000,4361725.0000000000,FALDA DEL CA�ETE,MALAGUE�O,1393,14,147,SANTA MARIA,100
-64.624900472870664,-31.715604632287601,31 42 60,64 37 36,6490381.0000000000,4345818.0000000000,SAN CLEMENTE,SAN CLEMENTE,3064,14,147,SANTA MARIA,250
-64.387548737438124,-31.618472716837452,31 37 05,64 23 33,6501635.0000000000,4367871.0000000000,VILLA DEL PRADO,VILLA DEL PRADO,3085,14,147,SANTA MARIA,320
-64.086203155139515,-31.648099541855153,31 38 54,64 05 24,6498578.0000000000,4396611.0000000000,LOZADA,LOZADA,1386,14,147,SANTA MARIA,200
-64.008043486061837,-31.55707466017963,31 33 22,64 00 29,6508894.0000000000,4404287.0000000000,TOLEDO,TOLEDO,1407,14,147,SANTA MARIA,280
-64.292594453935919,-31.815111030652698,31 49 01,64 17 20,6479676.0000000000,4377954.0000000000,DESPE�ADEROS,DESPE�ADEROS,1379,14,147,SANTA MARIA,080
-64.428806006238304,-31.658663686979686,31 39 28,64 25 44,6497184.0000000000,4364480.0000000000,ALTA GRACIA,ALTA GRACIA,1372,14,147,SANTA MARIA,010
-64.159172332498898,-31.530775056174132,31 31 45,64 10 08,6511718.0000000000,4388986.0000000000,CASEROS CENTRO,BOUWER,2994,14,147,SANTA MARIA,060
-62.71845956871659,-31.873806325203592,31 52 23,62 43 08,6474148.0000000000,4526608.0000000000,LAS VARILLAS,LAS VARILLAS,1288,14,140,SAN JUSTO,270
-62.110552259834854,-31.207920469541872,,,6552377.0000000000,4586033.0000000000,COLONIA ITURRASPE,COLONIA ITURRASPE,2938,14,140,SAN JUSTO,215
-62.925904925550576,-31.245744582732407,31 14 43,62 55 32,6543781.0000000000,4507081.0000000000,COLONIA LAS PICHANAS,COLONIA LAS PICHANAS,2945,14,140,SAN JUSTO,080
-62.986151853620683,-31.109647107998153,31 06 33,62 59 16,6558902.0000000000,4501178.0000000000,TORO PUJIO,TORO PUJIO,2973,14,140,SAN JUSTO,390
-63.06120255187848,-31.24203912863759,31 14 07,63 03 36,6544908.0000000000,4494293.0000000000,LA TORDILLA,LA TORDILLA,1274,14,140,SAN JUSTO,250
-62.825843330956168,-30.995484666064883,30 59 40,62 49 33,6571585.0000000000,4516634.0000000000,MARULL,MARULL,1295,14,140,SAN JUSTO,280
-63.194009622572487,-31.448377593913612,31 26 51,63 11 38,6521370.0000000000,4481558.0000000000,VILLA DEL TRANSITO,TRANSITO,1358,14,140,SAN JUSTO,430
-63.19539938454902,-31.426085077002185,31 25 30,63 11 43,6523842.0000000000,4481421.0000000000,TRANSITO,TRANSITO,1358,14,140,SAN JUSTO,400
-63.050345616996843,-31.420366303950701,31 25 01,63 03 01,6524491.0000000000,4495213.0000000000,ARROYITO,ARROYITO,1176,14,140,SAN JUSTO,030
-62.234264093489948,-31.120003204229359,31 08 38,62 12 49,6554775.0000000000,4574994.0000000000,COLONIA ANITA,COLONIA ANITA,2931,14,140,SAN JUSTO,060
-62.973364414307582,-31.404910286660144,31 24 14,62 58 24,6526205.0000000000,4502533.0000000000,EL FUERTECITO,ARROYITO,1176,14,140,SAN JUSTO,190
-61.917230478025147,-30.782755333277688,30 47 00,61 55 03,6594482.0000000000,4603613.0000000000,COLONIA SAN PEDRO,COLONIA SAN PEDRO,2952,14,140,SAN JUSTO,120
-62.113311581117649,-30.526673727596801,30 31 39,62 06 51,6623055.0000000000,4585012.0000000000,COLONIA 10 DE JULIO,,,14,140,SAN JUSTO,070
-62.235443488358897,-31.053153069081969,31 03 11,62 14 08,6564869.0000000000,4572980.0000000000,COLONIA VALTELINA,COLONIA VALTELINA,2959,14,140,SAN JUSTO,140
-62.896607809052057,-31.634173483930802,31 38 00,62 53 48,6500742.0000000000,4509793.0000000000,VILLA SAN ESTEBAN,VILLA SAN ESTEBAN,2980,14,140,SAN JUSTO,440
-62.366369812349603,-31.631478094350211,31 37 50,62 21 59,6500911.0000000000,4560114.0000000000,COLONIA PROSPERIDAD,COLONIA PROSPERIDAD,1204,14,140,SAN JUSTO,100
-62.427893586128242,-31.606751155103485,31 36 21,62 25 40,6503685.0000000000,4554291.0000000000,COLONIA SANTA MARIA,COLONIA PROSPERIDAD,1204,14,140,SAN JUSTO,130
-62.225738863391847,-31.550578675293643,31 32 59,62 13 33,6509795.0000000000,4573520.0000000000,QUEBRACHO HERRADO,QUEBRACHO HERRADO,1323,14,140,SAN JUSTO,340
