X,Y,LATITUD,LONGITUD,XGK,YGK,NOMLOC_10,NOMMUNI_10,CODMUNI_10,PROV,DEPTO,NOM_DEPTO,CODLOC
-62.098051152614431,-31.370779433817955,31 22 11,62 05 53,6529638.0000000000,4585809.0000000000,PLAZA SAN FRANCISCO,SAN FRANCISCO,1337,14,140,SAN JUSTO,320
-62.132756066344292,-31.305473210009257,31 18 17,62 07 60,6536879.0000000000,4582510.0000000000,ESTACION LUXARDO,PLAZA LUXARDO,2966,14,140,SAN JUSTO,210
-62.228823002647786,-31.301950387315578,31 18 06,62 13 45,6537279.0000000000,4573386.0000000000,PLAZA LUXARDO,PLAZA LUXARDO,2966,14,140,SAN JUSTO,310
-61.974026807957429,-30.924660463020501,30 55 26,61 58 25,6578969.0000000000,4598093.0000000000,SEEBER,SEEBER,1351,14,140,SAN JUSTO,380
-62.828655504148585,-31.384516815857722,31 23 04,62 49 43,6528342.0000000000,4516315.0000000000,EL TIO,EL TIO,1246,14,140,SAN JUSTO,200
-61.956350099143243,-30.842086031601891,30 50 30,61 57 21,6588084.0000000000,4599889.0000000000,COLONIA VIGNAUD,COLONIA VIGNAUD,1218,14,140,SAN JUSTO,150
-62.215045496032488,-30.9073667728467,30 54 25,62 12 56,6581033.0000000000,4575003.0000000000,LA PAQUITA,LA PAQUITA,1267,14,140,SAN JUSTO,240
-62.723732634919756,-31.527998976985501,31 31 42,62 43 28,6512382.0000000000,4526166.0000000000,COLONIA SAN BARTOLOME,COLONIA SAN BARTOLOME,1211,14,140,SAN JUSTO,110
-62.363593086493324,-31.249207737862545,31 14 55,62 21 50,6543265.0000000000,4560587.0000000000,COLONIA MARINA,COLONIA MARINA,1197,14,140,SAN JUSTO,090
-62.61571153063452,-31.802746499702511,31 48 05,62 37 02,6482083.0000000000,4536259.0000000000,LAS VARAS,LAS VARAS,1281,14,140,SAN JUSTO,260
-62.300742497862721,-31.969266847757119,31 58 02,62 18 09,6463533.0000000000,4565921.0000000000,EL FORTIN,EL FORTIN,1239,14,140,SAN JUSTO,180
-62.893877787622991,-31.741516884293219,31 44 28,62 53 36,6488802.0000000000,4510107.0000000000,EL ARA�ADO,EL ARA�ADO,1232,14,140,SAN JUSTO,170
-62.337896752987916,-30.957313387240752,30 57 23,62 20 16,6575643.0000000000,4563264.0000000000,ALTOS DE CHIPION,ALTOS DE CHIPION,1169,14,140,SAN JUSTO,020
-62.814480534723955,-31.321361610154973,31 19 21,62 48 52,6535224.0000000000,4517658.0000000000,VILLA CONCEPCION DEL TIO,VILLA CONCEPCION DEL TIO,1365,14,140,SAN JUSTO,420
-62.674919541454031,-30.915473152500816,30 54 52,62 40 30,6580423.0000000000,4531075.0000000000,MIRAMAR,MIRAMAR,1302,14,140,SAN JUSTO,290
-62.483150857577812,-31.703248356737468,31 42 11,62 29 02,6492937.0000000000,4548913.0000000000,SATURNINO MARIA LASPIUR,SATURNINO MARIA LASPIUR,1344,14,140,SAN JUSTO,370
-62.465800488282689,-31.939742061829158,31 56 19,62 27 57,6466781.0000000000,4550513.0000000000,ALICIA,ALICIA,1162,14,140,SAN JUSTO,010
-63.045320428983509,-31.664287558952463,31 39 48,63 02 43,6497447.0000000000,4495702.0000000000,SACANTA,SACANTA,1330,14,140,SAN JUSTO,350
-62.632568721065091,-31.406938737780791,31 24 23,62 38 04,6525870.0000000000,4534772.0000000000,LA FRANCIA,LA FRANCIA,1260,14,140,SAN JUSTO,230
-62.063340086319855,-31.014883961551202,31 00 50,62 03 48,6569071.0000000000,4589445.0000000000,PORTE�A,PORTE�A,1316,14,140,SAN JUSTO,330
-62.666688177819729,-31.010831680603541,31 00 39,62 40 02,6569757.0000000000,4531790.0000000000,BALNEARIA,BALNEARIA,1183,14,140,SAN JUSTO,040
-62.306146771901318,-31.404956345334288,31 24 14,62 18 22,6525993.0000000000,4565987.0000000000,DEVOTO,DEVOTO,1225,14,140,SAN JUSTO,160
-62.097610344322263,-31.165371510169603,31 09 53,62 05 51,6552377.0000000000,4586033.0000000000,FREYRE,FREYRE,1253,14,140,SAN JUSTO,220
-62.035662866879406,-30.867479586788249,30 51 60,62 02 08,6585391.0000000000,4592230.0000000000,BRINKMANN,BRINKMANN,1190,14,140,SAN JUSTO,050
-62.004454854716187,-30.711656648588882,30 42 39,62 00 16,6602642.0000000000,4595368.0000000000,MORTEROS,MORTEROS,1309,14,140,SAN JUSTO,300
-62.086644191971033,-31.428584132015242,31 25 39,62 05 12,6523220.0000000000,4586841.0000000000,SAN FRANCISCO,SAN FRANCISCO,1337,14,140,SAN JUSTO,360
-65.031805671122626,-32.294661835517218,32 17 55,65 02 18,6425189.0000000000,4308011.0000000000,LA RAMADA,LA PAZ,1127,14,133,SAN JAVIER,080
-65.030922763039797,-32.257096386922662,32 15 00,65 01 57,6430563.0000000000,4308444.0000000000,QUEBRACHO LADEADO,LA PAZ,1127,14,133,SAN JAVIER,155
-65.034096674408673,-32.241842279315996,32 14 24,65 02 11,6431688.0000000000,4308064.0000000000,LAS CHACRAS,LA PAZ,1127,14,133,SAN JAVIER,095
-64.990993375857329,-31.885451981073277,31 53 11,64 59 26,6470996.0000000000,4311648.0000000000,EL PANTANILLO,LOS HORNILLOS,2917,14,133,SAN JAVIER,050
-64.988778805760049,-31.901807050655375,31 54 06,64 59 24,6469281.0000000000,4311733.0000000000,LOS HORNILLOS,LOS HORNILLOS,2917,14,133,SAN JAVIER,120
-65.048211353394038,-32.21746406006482,32 13 02,65 03 04,6434174.0000000000,4306624.0000000000,LA PAZ,LA PAZ,1127,14,133,SAN JAVIER,060
-65.028512113512207,-32.218932252289441,32 13 06,65 01 54,6434082.0000000000,4308472.0000000000,LOMA BOLA,LA PAZ,1127,14,133,SAN JAVIER,105
-65.027079351957639,-32.065080964958234,32 03 58,65 01 51,6450989.0000000000,4308213.0000000000,LA POBLACION,LA POBLACION,2896,14,133,SAN JAVIER,070
-65.029376144755133,-32.024497244212363,32 01 37,65 01 55,6455331.0000000000,4308023.0000000000,SAN JAVIER Y YACANTO,SAN JAVIER Y YACANTO,1134,14,133,SAN JAVIER,170
-65.102417917227513,-31.952420442419722,31 57 08,65 06 05,6463482.0000000000,4301307.0000000000,LAS TAPIAS,LAS TAPIAS,2903,14,133,SAN JAVIER,100
-65.029807094403438,-31.962474339471569,31 57 44,65 02 18,6462502.0000000000,4307296.0000000000,LOS MOLLES,VILLA DE LAS ROSAS,1148,14,133,SAN JAVIER,130
-65.050438715032385,-31.950059573473546,31 56 55,65 03 18,6463982.0000000000,4305688.0000000000,VILLA DE LAS ROSAS,VILLA DE LAS ROSAS,1148,14,133,SAN JAVIER,190
-64.987064124898168,-31.873998120079747,31 52 18,64 59 34,6472609.0000000000,4311420.0000000000,DOS ARROYOS,LOS HORNILLOS,2917,14,133,SAN JAVIER,040
-65.229693971334683,-32.078190377111298,32 04 44,65 13 53,6449190.0000000000,4289318.0000000000,CONLARA,CONLARA,2889,14,133,SAN JAVIER,010
-65.024667232039405,-32.28200800751916,32 16 40,65 01 39,6427492.0000000000,4308990.0000000000,CRUZ CA�A,LA PAZ,1127,14,133,SAN JAVIER,030
-65.044426526943511,-32.113727618647076,32 06 24,65 03 50,6446419.0000000000,4305197.0000000000,LA TRAVESIA,LUYABA,2924,14,133,SAN JAVIER,090
-65.03709459989301,-31.872707968281599,31 52 22,65 02 14,6472411.0000000000,4307208.0000000000,VILLA LA VI�A,VILLA DE LAS ROSAS,1148,14,133,SAN JAVIER,210
-65.036358143472739,-31.91517683464987,31 54 26,65 02 13,6468603.0000000000,4307315.0000000000,QUEBRADA DE LOS POZOS,VILLA DE LAS ROSAS,1148,14,133,SAN JAVIER,160
-65.057910039050753,-32.149224566855317,32 08 54,65 03 24,6441810.0000000000,4305959.0000000000,LUYABA,LUYABA,2924,14,133,SAN JAVIER,150
-65.315359826213424,-31.957851749386251,31 57 27,65 18 41,6462494.0000000000,4281468.0000000000,SAN JOSE,SAN JOSE,1141,14,133,SAN JAVIER,180
-65.443545889843264,-31.974636399444083,31 58 26,65 26 16,6460423.0000000000,4269563.0000000000,LOS CERRILLOS,LOS CERRILLOS,2910,14,133,SAN JAVIER,110
-65.188263017985079,-31.946084834943399,31 56 39,65 11 46,6464211.0000000000,4292332.0000000000,VILLA DOLORES,VILLA DOLORES,1155,14,133,SAN JAVIER,200
-65.325438206218408,-31.650873623526131,31 39 48,65 19 09,6495102.0000000000,4280037.0000000000,LAS OSCURAS,SAN PEDRO,1106,14,126,SAN ALBERTO,060
-65.373292976895044,-31.666994914720387,31 40 07,65 22 21,6494406.0000000000,4274993.0000000000,LA CORTADERA,SAN PEDRO,1106,14,126,SAN ALBERTO,040
-64.992260991143368,-31.834986638239286,31 49 57,64 59 08,6476965.0000000000,4312010.0000000000,SAN HUBERTO,NONO,1099,14,126,SAN ALBERTO,130
-64.979895295865632,-31.860459834882167,31 51 37,64 59 09,6473885.0000000000,4312058.0000000000,LAS RABONAS,LAS RABONAS,2854,14,126,SAN ALBERTO,070
-64.973324713030436,-31.823519245760394,31 49 14,64 58 18,6478303.0000000000,4313304.0000000000,LAS CALLES,LAS CALLES,2847,14,126,SAN ALBERTO,050
-64.957520868323272,-31.846215376383295,31 50 56,64 57 21,6475193.0000000000,4314861.0000000000,EL HUAYCO,LAS CALLES,2847,14,126,SAN ALBERTO,030
-65.003382177908819,-31.796559674264604,31 47 44,65 00 12,6481033.0000000000,4310256.0000000000,NONO,NONO,1099,14,126,SAN ALBERTO,110
-65.478617350243383,-31.885037664822516,31 53 49,65 31 29,6468754.0000000000,4261136.0000000000,SAN MARTIN,SAN VICENTE,2875,14,126,SAN ALBERTO,150
-65.182173467930099,-31.924693042432185,31 54 41,65 10 02,6467889.0000000000,4295002.0000000000,SAUCE ARRIBA,SAUCE ARRIBA,2882,14,126,SAN ALBERTO,180
-65.230305467791652,-31.935687589353346,31 55 48,65 14 32,6465677.0000000000,4287942.0000000000,LOS CALLEJONES,SAN PEDRO,1106,14,126,SAN ALBERTO,080
-65.429787364057773,-31.852587849329183,31 51 22,65 24 35,6473549.0000000000,4271908.0000000000,SAN VICENTE,SAN VICENTE,2875,14,126,SAN ALBERTO,170
-65.00369382047252,-31.762889233402507,31 44 58,65 00 39,6486123.0000000000,4309455.0000000000,ARROYO LOS PATOS,ARROYO LOS PATOS,2840,14,126,SAN ALBERTO,020
-65.055000327202791,-31.63288349226287,31 37 28,65 03 07,6499921.0000000000,4305290.0000000000,PANAHOLMA,PANAHOLMA,2861,14,126,SAN ALBERTO,120
-65.020052235778678,-31.670832055811243,31 40 56,65 01 32,6493566.0000000000,4307923.0000000000,SAN LORENZO,SAN LORENZO,2868,14,126,SAN ALBERTO,140
-65.15635151827999,-31.630941574057942,31 37 49,65 08 54,6499098.0000000000,4296165.0000000000,TASNA,PANAHOLMA,2861,14,126,SAN ALBERTO,190
-65.066000292150562,-31.435310121209408,31 25 38,65 04 32,6521748.0000000000,4302633.0000000000,MUSSI,AMBUL,2833,14,126,SAN ALBERTO,100
-65.054824638091901,-31.489735312007042,31 29 23,65 03 24,6514866.0000000000,4304573.0000000000,AMBUL,AMBUL,2833,14,126,SAN ALBERTO,010
-65.0190897062473,-31.707350172100359,31 42 23,65 01 09,6490900.0000000000,4308585.0000000000,VILLA CURA BROCHERO,VILLA CURA BROCHERO,1113,14,126,SAN ALBERTO,200
-65.005513162874507,-31.727769625044608,31 43 36,65 00 20,6488658.0000000000,4309914.0000000000,MINA CLAVERO,MINA CLAVERO,1092,14,126,SAN ALBERTO,090
-65.221060785348314,-31.935995080290006,31 56 13,65 13 09,6464968.0000000000,4290130.0000000000,SAN PEDRO,SAN PEDRO,1106,14,126,SAN ALBERTO,160
-65.191773205546525,-31.937647849822692,31 56 12,65 11 30,6465040.0000000000,4292725.0000000000,VILLA SARMIENTO,VILLA SARMIENTO (S.A.),1120,14,126,SAN ALBERTO,210
-63.33083614317033,-31.401688462604824,31 24 08,63 19 56,6526358.0000000000,4468416.0000000000,LOS CHA�ARITOS,LOS CHA�ARITOS,2819,14,119,RIO SEGUNDO,110
-63.342545585036056,-31.508329247787227,31 30 29,63 20 32,6514598.0000000000,4467499.0000000000,CAPILLA DEL CARMEN,CAPILLA DEL CARMEN,0987,14,119,RIO SEGUNDO,030
-63.418201311775242,-31.388100544234025,31 23 14,63 25 06,6527994.0000000000,4460221.0000000000,SANTIAGO TEMPLE,SANTIAGO TEMPLE,1078,14,119,RIO SEGUNDO,200
-63.534143667882645,-31.554990828946554,31 33 14,63 32 03,6509442.0000000000,4449284.0000000000,VILLA DEL ROSARIO,VILLA DEL ROSARIO,1085,14,119,RIO SEGUNDO,210
-63.504585547736092,-31.918210122077387,31 55 03,63 30 17,6469149.0000000000,4452265.0000000000,COLONIA VIDELA,COLONIA VIDELA,2805,14,119,RIO SEGUNDO,060
-63.616809812997232,-31.595843969668103,31 35 43,63 36 56,6504814.0000000000,4441581.0000000000,RINCON,RINCON,2826,14,119,RIO SEGUNDO,180
-63.65111202754273,-31.797580259192745,31 47 48,63 39 04,6482483.0000000000,4438337.0000000000,IMPIRA,IMPIRA,2812,14,119,RIO SEGUNDO,080
-63.277974426083233,-31.862413502913761,31 51 48,63 16 41,6475228.0000000000,4473676.0000000000,CALCHIN OESTE,CALCHIN OESTE,0980,14,119,RIO SEGUNDO,020
-63.512379383008678,-31.715218117320816,31 42 52,63 30 43,6491660.0000000000,4451484.0000000000,MATORRALES,MATORRALES,1043,14,119,RIO SEGUNDO,140
-63.746898351707294,-31.844878200166107,31 50 39,63 44 46,6477162.0000000000,4429381.0000000000,MANFREDI,MANFREDI,1036,14,119,RIO SEGUNDO,130
-63.759887349219127,-31.64808180530294,31 38 50,63 45 36,6498993.0000000000,4427920.0000000000,COSTASACATE,COSTASACATE,1008,14,119,RIO SEGUNDO,070
-63.382722284643528,-31.964679492492543,31 57 51,63 23 00,6464009.0000000000,4463757.0000000000,COLAZO,COLAZO,1001,14,119,RIO SEGUNDO,050
-63.116509037439407,-31.872633494004308,31 52 18,63 06 59,6474340.0000000000,4488975.0000000000,CARRILOBO,CARRILOBO,0994,14,119,RIO SEGUNDO,040
-63.450506974264634,-31.831082957027213,31 49 53,63 27 02,6478721.0000000000,4457340.0000000000,LAS JUNTURAS,LAS JUNTURAS,1022,14,119,RIO SEGUNDO,100
-63.199407321563321,-31.668639162396254,31 40 05,63 12 02,6496916.0000000000,4480969.0000000000,CALCHIN,CALCHIN,0973,14,119,RIO SEGUNDO,010
-63.34479755541777,-31.647857827526845,31 38 49,63 20 41,6499217.0000000000,4467294.0000000000,LUQUE,LUQUE,1029,14,119,RIO SEGUNDO,120
-62.919918233403656,-32.020435145430625,32 01 01,62 55 12,6457955.0000000000,4507565.0000000000,POZO DEL MOLLE,POZO DEL MOLLE,1064,14,119,RIO SEGUNDO,170
-63.802273756822736,-31.77707060867623,31 46 42,63 48 01,6484405.0000000000,4423964.0000000000,LAGUNA LARGA,LAGUNA LARGA,1015,14,119,RIO SEGUNDO,090
-63.683673653764465,-31.913829036589025,31 54 46,63 41 01,6469574.0000000000,4435335.0000000000,ONCATIVO,ONCATIVO,1050,14,119,RIO SEGUNDO,150
-63.882299845025543,-31.68092005434675,31 40 50,63 52 53,6495208.0000000000,4416416.0000000000,PILAR,PILAR,1057,14,119,RIO SEGUNDO,160
-63.91156030157304,-31.650132789488698,31 39 00,63 54 43,6498544.0000000000,4413508.0000000000,RIO SEGUNDO,RIO SEGUNDO,1071,14,119,RIO SEGUNDO,190
-63.560062117262412,-29.69897947082946,29 41 54,63 33 40,6715172.0000000000,4445700.0000000000,SAN PEDRO DE GUTEMBERG,GUTEMBERG,2756,14,112,RIO SECO,090
-63.426013618887708,-30.269911968625603,30 14 21,63 29 30,6655246.0000000000,4452673.0000000000,PUESTO DE CASTRO,PUESTO DE CASTRO,2777,14,112,RIO SECO,070
-62.945856107323685,-30.184129307062989,30 11 05,62 49 49,6661371.0000000000,4516358.0000000000,LA RINCONADA,LA RINCONADA,2763,14,112,RIO SECO,050
-63.626037598865395,-29.802359637441953,29 48 09,63 37 39,6703587.0000000000,4439348.0000000000,LOS HOYOS,LOS HOYOS,2770,14,112,RIO SECO,060
-63.354786356607683,-29.816362119373519,29 48 59,63 21 17,6702163.0000000000,4465700.0000000000,VILLA CANDELARIA,VILLA CANDELARIA NORTE,2798,14,112,RIO SECO,120
-63.845360138877517,-30.11517729566576,30 07 03,63 50 38,6668530.0000000000,4418679.0000000000,SANTA ELENA,SANTA ELENA,2791,14,112,RIO SECO,100
-63.82541327740222,-30.074033671848564,30 04 27,63 49 30,6673333.0000000000,4420458.0000000000,RAYO CORTADO,RAYO CORTADO,2784,14,112,RIO SECO,080
-63.853395729398564,-29.998947353899652,30 00 50,63 51 01,6680000.0000000000,4417961.0000000000,CHA�AR VIEJO,CHA�AR VIEJO,2742,14,112,RIO SECO,020
-63.930180730545551,-30.097240584161728,30 05 39,63 55 46,6671042.0000000000,4410416.0000000000,CERRO COLORADO,CERRO COLORADO,2735,14,112,RIO SECO,010
-63.589364847411119,-29.92491840947778,29 55 29,63 35 20,6690051.0000000000,4443134.0000000000,EUFRASIO LOZA,EUFRACIO LOZA,2749,14,112,RIO SECO,030
-63.515087144143202,-29.722000302074559,29 43 22,63 30 54,6712479.0000000000,4450172.0000000000,GUTEMBERG,GUTEMBERG,2756,14,112,RIO SECO,040
-63.593480209028705,-30.16342916767956,30 09 41,63 35 36,6663806.0000000000,4442832.0000000000,SEBASTIAN ELCANO,SEBASTIAN ELCANO,0959,14,112,RIO SECO,110
-63.722485093482781,-29.903003434186228,29 54 16,63 43 20,6692235.0000000000,4430239.0000000000,VILLA DE MARIA,VILLA DE MARIA,0966,14,112,RIO SECO,130
-63.001066831258569,-30.893490131241347,30 53 33,63 00 04,6582906.0000000000,4499898.0000000000,LA PARA,LA PARA,0903,14,105,RIO PRIMERO,110
-63.151675648358484,-31.06309334727932,31 03 44,63 09 00,6564079.0000000000,4485672.0000000000,LA QUINTA,LA QUINTA,2686,14,105,RIO PRIMERO,140
-63.115920279060447,-30.894967061232602,30 53 38,63 06 57,6582736.0000000000,4488917.0000000000,VILLA FONTANA,VILLA FONTANA,0952,14,105,RIO PRIMERO,270
-63.530794208088096,-31.37015917731355,31 22 13,63 31 57,6529826.0000000000,4449332.0000000000,KILOMETRO 658,KILOMETRO 658,2672,14,105,RIO PRIMERO,100
-63.560540085113146,-30.76153469824737,30 45 39,63 33 36,6597361.0000000000,4446373.0000000000,CHALACEA,CHALACEA,2630,14,105,RIO PRIMERO,040
-63.706615853541166,-30.90335788288818,30 54 13,63 42 20,6581474.0000000000,4432547.0000000000,ATAHONA,ATAHONA,2609,14,105,RIO PRIMERO,010
-63.532113826343604,-30.908396768236766,30 54 27,63 31 56,6581132.0000000000,4449131.0000000000,MAQUINISTA GALLINI,MAQUINISTA GALLINI,2707,14,105,RIO PRIMERO,170
-63.60178092176821,-30.983561729473653,30 58 57,63 36 06,6572765.0000000000,4442516.0000000000,MONTE DEL ROSARIO,,,14,105,RIO PRIMERO,180
-63.516009047964417,-30.566107963051298,30 33 55,63 30 59,6619065.0000000000,4450468.0000000000,LA POSTA,LA POSTA,2679,14,105,RIO PRIMERO,120
-63.223159500549407,-31.208017728246364,31 10 25,63 20 15,6551697.0000000000,4467817.0000000000,COLONIA LAS CUATRO ESQUINAS,COLONIA LAS CUATRO ESQUINAS,2637,14,105,RIO PRIMERO,050
-63.605912048744145,-31.170896393375298,31 10 07,63 36 27,6552145.0000000000,4442075.0000000000,PUEBLO COMECHINGONES,COMECHINGONES,2644,14,105,RIO PRIMERO,230
-63.793649267682532,-31.077802262751817,31 04 38,63 47 37,6562151.0000000000,4424271.0000000000,ESQUINA,ESQUINA,2665,14,105,RIO PRIMERO,090
-63.600887618376007,-31.11762197772611,31 06 58,63 36 06,6557959.0000000000,4442601.0000000000,EL ALCALDE,,,14,105,RIO PRIMERO,070
-63.605962387557277,-31.019143180351488,31 01 05,63 36 19,6568841.0000000000,4442214.0000000000,EL CRISPIN,EL CRISPIN,2658,14,105,RIO PRIMERO,080
-63.587114670044429,-31.429203807679922,31 25 44,63 35 13,6523286.0000000000,4444188.0000000000,CA�ADA DE MACHADO,CA�ADA DE MACHADO,2616,14,105,RIO PRIMERO,020
-63.444840512865383,-31.288739642489901,31 17 23,63 26 44,6538783.0000000000,4457585.0000000000,SAGRADA FAMILIA,SAGRADA FAMILIA,2721,14,105,RIO PRIMERO,250
-63.228387998789493,-31.132493848919129,31 05 18,63 14 31,6561182.0000000000,4476924.0000000000,LAS GRAMILLAS,LAS GRAMILLAS,2693,14,105,RIO PRIMERO,150
-63.34007632555079,-31.028495993648626,31 01 43,63 20 25,6567766.0000000000,4467512.0000000000,DIEGO DE ROJAS,DIEGO DE ROJAS,2651,14,105,RIO PRIMERO,060
-63.260395849606525,-30.97811942404573,30 58 41,63 15 35,6573396.0000000000,4475200.0000000000,PLAZA DE MERCEDES,PLAZA DE MERCEDES,2714,14,105,RIO PRIMERO,220
-63.203499405460249,-30.760418406262314,30 45 34,63 12 13,6597641.0000000000,4480516.0000000000,LAS SALADAS,LAS SALADAS,2700,14,105,RIO PRIMERO,160
-63.832709669930395,-31.430436092893199,31 25 49,63 49 56,6522994.0000000000,4420884.0000000000,CAPILLA DE LOS REMEDIOS,CAPILLA DE LOS REMEDIOS,2623,14,105,RIO PRIMERO,030
-63.757933060256256,-31.30138639274443,31 17 59,63 45 33,6537527.0000000000,4427729.0000000000,PIQUILLIN,PIQUILLIN,0931,14,105,RIO PRIMERO,210
-63.412996308594032,-30.781166521229505,30 46 52,63 24 47,6595177.0000000000,4460462.0000000000,OBISPO TREJO,OBISPO TREJO,0924,14,105,RIO PRIMERO,200
-63.253267630088011,-30.893562479652118,30 53 33,63 15 12,6582870.0000000000,4475785.0000000000,LA PUERTA,LA PUERTA,0910,14,105,RIO PRIMERO,130
-63.945761038316142,-31.344873936404099,31 20 38,63 56 45,6532481.0000000000,4409998.0000000000,MONTECRISTO,MONTE CRISTO,0917,14,105,RIO PRIMERO,190
-63.621862960863034,-31.330153630613182,31 19 45,63 37 19,6534327.0000000000,4440814.0000000000,RIO PRIMERO,RIO PRIMERO,0938,14,105,RIO PRIMERO,240
-63.402800479120742,-31.152038725864099,31 09 05,63 24 06,6554128.0000000000,4461707.0000000000,SANTA ROSA DE RIO PRIMERO,SANTA ROSA DE RIO PRIMERO,0945,14,105,RIO PRIMERO,260
-64.830831176084658,-33.439854035469097,33 26 22,64 49 54,6298976.0000000000,4329667.0000000000,SUCO,SUCO,2588,14,098,RIO CUARTO,270
