X,Y,LATITUD,LONGITUD,XGK,YGK,NOMLOC_10,NOMMUNI_10,CODMUNI_10,PROV,DEPTO,NOM_DEPTO,CODLOC
-64.843505706037377,-32.891135519664402,32 53 33,64 50 37,6359633.0000000000,4327489.0000000000,LAS ALBAHACAS,LAS ALBAHACAS,2567,14,098,RIO CUARTO,160
-64.867586193258077,-32.893932734740993,32 53 01,64 52 44,6360298.0000000000,4324172.0000000000,VILLA EL CHACAY,VILLA EL CHACAY,2595,14,098,RIO CUARTO,300
-64.741568382339977,-32.665035687376744,32 40 36,64 44 14,6383748.0000000000,4337040.0000000000,VILLA SANTA EUGENIA,ALPA CORRAL,0777,14,098,RIO CUARTO,310
-64.048472238326468,-33.169228857673872,33 10 12,64 02 59,6329866.0000000000,4402095.0000000000,PASO DEL DURAZNO,PASO DEL DURAZNO,2329,14,098,RIO CUARTO,220
-64.10414426044504,-32.535541671130623,32 32 05,64 06 19,6400264.0000000000,4396172.0000000000,LAS PE�AS,LAS PE�AS SUD,2574,14,098,RIO CUARTO,180
-64.457939556917054,-33.819531887674394,33 49 08,64 27 25,6257446.0000000000,4365111.0000000000,TOSQUITA,TOSQUITA,0826,14,098,RIO CUARTO,280
-63.889995111296017,-33.63793463318013,33 38 13,63 53 24,6278225.0000000000,4417428.0000000000,MONTE DE LOS GAUCHOS,MONTE DE LOS GAUCHOS,0854,14,098,RIO CUARTO,210
-64.432076869068581,-33.489505154660044,33 29 22,64 25 55,6294028.0000000000,4366913.0000000000,MALENA,MALENA,2414,14,098,RIO CUARTO,200
-65.004308428457222,-33.556295991646572,33 33 23,65 00 19,6285713.0000000000,4313771.0000000000,CHAJAN,CHAJAN,0798,14,098,RIO CUARTO,070
-64.725427583474541,-33.186695867254642,33 11 13,64 43 30,6327170.0000000000,4339114.0000000000,LA CAROLINA,LA CAROLINA EL POTOSI,2560,14,098,RIO CUARTO,120
-64.258858224270369,-33.207668968299984,33 12 30,64 15 30,6325411.0000000000,4382667.0000000000,LA GILDA,LA GILDA,0833,14,098,RIO CUARTO,140
-64.169721125045697,-33.009584920311347,33 00 32,64 10 16,6347615.0000000000,4390551.0000000000,CHUCUL,CHUCUL,2553,14,098,RIO CUARTO,080
-64.721633192620047,-32.692209087243818,32 41 25,64 43 16,6382243.0000000000,4338581.0000000000,ALPA CORRAL,ALPA CORRAL,0777,14,098,RIO CUARTO,040
-64.690205699916163,-33.87518538912034,33 52 24,64 41 19,6251067.0000000000,4343757.0000000000,WASHINGTON,WASHINGTON,2602,14,098,RIO CUARTO,320
-64.083251476022269,-33.979566399192151,33 58 43,64 05 03,6240149.0000000000,4399800.0000000000,LA CAUTIVA,LA CAUTIVA,0826,14,098,RIO CUARTO,130
-64.578312749708942,-33.281968089033619,33 17 02,64 34 41,6316615.0000000000,4352984.0000000000,LAS VERTIENTES,LAS VERTIENTES,0847,14,098,RIO CUARTO,190
-64.67720976887604,-33.504335602782241,33 30 12,64 40 32,6292142.0000000000,4344299.0000000000,BULNES,BULNES,0791,14,098,RIO CUARTO,060
-64.359477495063359,-32.849429488410159,32 50 58,64 21 36,6365084.0000000000,4372696.0000000000,CORONEL BAIGORRIA,CORONEL BAIGORRIA,0805,14,098,RIO CUARTO,090
-63.976560088973422,-33.281834634793277,33 16 56,63 58 33,6317490.0000000000,4409091.0000000000,LAS ACEQUIAS,LAS ACEQUIAS,0833,14,098,RIO CUARTO,150
-64.994449300593772,-33.177755351051005,33 10 37,64 59 40,6327813.0000000000,4313968.0000000000,ACHIRAS,ACHIRAS,0756,14,098,RIO CUARTO,010
-64.31624386094856,-33.497433188734611,33 29 52,64 18 55,6293227.0000000000,4377783.0000000000,SAN BASILIO,SAN BASILIO,0875,14,098,RIO CUARTO,250
-64.392934870279618,-32.573078039551824,32 34 19,64 23 35,6395819.0000000000,4369194.0000000000,ELENA,ELENA,0819,14,098,RIO CUARTO,110
-64.43480135507258,-33.206969383282775,33 12 21,64 26 05,6325460.0000000000,4366218.0000000000,SANTA CATALINA HOLMBERG,SANTA CATALINA,0882,14,098,RIO CUARTO,260
-64.337847625146864,-32.758085305718872,32 45 25,64 20 16,6375367.0000000000,4374626.0000000000,ALCIRA GIGENA,ALCIRA,0770,14,098,RIO CUARTO,030
-64.021443258768443,-33.632345299680608,33 37 54,64 01 15,6278698.0000000000,4405283.0000000000,ADELIA MARIA,ADELIA MARIA,0763,14,098,RIO CUARTO,020
-64.390186625882976,-32.450431330041582,32 27 10,64 23 08,6409050.0000000000,4369728.0000000000,BERROTARAN,BERROTARAN,0784,14,098,RIO CUARTO,050
-64.724040442053806,-33.385423457944547,33 23 04,64 43 19,6305244.0000000000,4339767.0000000000,SAMPACHO,SAMPACHO,0868,14,098,RIO CUARTO,240
-64.391013604484726,-33.919401314122645,33 55 02,64 23 25,6246614.0000000000,4371435.0000000000,VICU�A MACKENNA,VICU�A MACKENNA,0896,14,098,RIO CUARTO,290
-64.598709304235314,-33.623504544608799,33 37 23,64 35 50,6278967.0000000000,4351796.0000000000,CORONEL MOLDES,CORONEL MOLDES,0812,14,098,RIO CUARTO,100
-64.286809652599061,-33.090271283878089,33 05 21,64 17 13,6338584.0000000000,4379859.0000000000,LAS HIGUERAS,LAS HIGUERAS,0840,14,098,RIO CUARTO,170
-64.348720100164314,-33.125291507374392,33 07 27,64 20 55,6334626.0000000000,4374128.0000000000,RIO CUARTO,RIO CUARTO,0861,14,098,RIO CUARTO,230
-64.496807509674028,-30.776564321131385,30 47 42,64 31 16,6592731.0000000000,4354411.0000000000,QUEBRADA DE LUNA,CHARBONIER,2483,14,091,PUNILLA,170
-64.481504875247765,-31.374872410031148,31 22 22,64 28 56,6528725.0000000000,4358990.0000000000,VILLA LAGO AZUL,VILLA SANTA CRUZ DEL LAGO,2539,14,091,PUNILLA,280
-64.456378788049719,-31.353549018684198,31 20 59,64 27 36,6531299.0000000000,4361075.0000000000,SAN ROQUE,SAN ROQUE,2518,14,091,PUNILLA,200
-64.489891918764755,-31.354775425734804,31 20 45,64 28 49,6531714.0000000000,4359134.0000000000,VILLA PARQUE SIQUIMAN,VILLA PARQUE SIQUIMAN,2532,14,091,PUNILLA,290
-64.526782343801841,-31.47111800644408,31 28 42,64 31 44,6516957.0000000000,4354706.0000000000,SAN ANTONIO DE ARREDONDO,SAN ANTONIO DE ARREDONDO,2511,14,091,PUNILLA,180
-64.543590622554078,-31.471594926546164,31 28 00,64 32 34,6518198.0000000000,4353374.0000000000,MAYU SUMAJ,MAYU SUMAJ,2504,14,091,PUNILLA,160
-64.519243097923862,-31.367452816529042,31 22 01,64 31 14,6529044.0000000000,4355337.0000000000,VILLA SANTA CRUZ DEL LAGO,VILLA SANTA CRUZ DEL LAGO,2539,14,091,PUNILLA,320
-64.526691210500317,-31.386907090316893,31 23 03,64 31 02,6527392.0000000000,4355665.0000000000,ESTANCIA VIEJA,ESTANCIA VIEJA,2497,14,091,PUNILLA,090
-64.483406581344042,-31.318966474535287,31 18 44,64 27 47,6535441.0000000000,4360731.0000000000,BIALET MASSE,BIALET MASSE,0665,14,091,PUNILLA,020
-64.505895361228056,-31.430003066632072,31 25 06,64 29 36,6523656.0000000000,4357998.0000000000,VILLA CARLOS PAZ,VILLA CARLOS PAZ,0742,14,091,PUNILLA,250
-64.559252555646523,-31.389915623983573,31 23 35,64 33 49,6526350.0000000000,4351280.0000000000,CABALANGO,CABALANGO,2469,14,091,PUNILLA,030
-64.575397459289476,-31.358567474221012,31 21 18,64 35 27,6530548.0000000000,4348613.0000000000,TANTI,TANTI,0728,14,091,PUNILLA,230
-64.536034698150772,-30.920430776793332,30 55 12,64 32 01,6578852.0000000000,4353174.0000000000,SAN ESTEBAN,SAN ESTEBAN,0714,14,091,PUNILLA,190
-64.507802585943566,-30.925845545507016,30 55 37,64 30 09,6578120.0000000000,4356377.0000000000,LOS COCOS,LOS COCOS,0707,14,091,PUNILLA,140
-64.543528484024776,-30.790686414652626,30 50 15,64 32 12,6587994.0000000000,4352982.0000000000,BARRIO SANTA ISABEL,CHARBONIER,2483,14,091,PUNILLA,010
-64.563283739679292,-31.279112987096642,31 16 47,64 33 55,6538933.0000000000,4350933.0000000000,VILLA SAN JOSE,SANTA MARIA DE PUNILLA,0721,14,091,PUNILLA,310
-64.600921405083184,-31.39002684755555,31 23 11,64 36 01,6527035.0000000000,4347769.0000000000,VILLA FLOR SERRANA,TANTI,0728,14,091,PUNILLA,260
-64.574708981512984,-31.298203764513381,31 17 52,64 34 30,6536916.0000000000,4350043.0000000000,MALLIN,SANTA MARIA DE PUNILLA,0721,14,091,PUNILLA,150
-64.547046630358054,-31.533814945372811,31 31 06,64 32 05,6512513.0000000000,4354231.0000000000,LAS JARILLAS,SAN ANTONIO DE ARREDONDO,2511,14,091,PUNILLA,130
-64.542896321154871,-30.775767366167468,30 46 20,64 32 39,6595240.0000000000,4352168.0000000000,CHARBONIER,CHARBONIER,2483,14,091,PUNILLA,060
-64.564528565437428,-31.471621083888031,31 28 21,64 33 55,6517549.0000000000,4351255.0000000000,TALA HUASI,TALA HUASI,2525,14,091,PUNILLA,220
-64.564742466820363,-31.480933777716984,31 28 45,64 33 46,6516814.0000000000,4351494.0000000000,VILLA RIO ICHO CRUZ,VILLA RIO ICHO CRUZ,2546,14,091,PUNILLA,300
-64.583740124900004,-31.476372465529149,31 28 44,64 34 38,6516830.0000000000,4350106.0000000000,CUESTA BLANCA,CUESTA BLANCA,2490,14,091,PUNILLA,080
-64.525863874277135,-30.856797338683709,30 51 23,64 31 35,6585915.0000000000,4354009.0000000000,CAPILLA DEL MONTE,CAPILLA DEL MONTE,0672,14,091,PUNILLA,040
-64.492388901316573,-30.981427003790674,30 58 45,64 29 27,6572339.0000000000,4357574.0000000000,LA CUMBRE,LA CUMBRE,0693,14,091,PUNILLA,110
-64.466738330786171,-31.278481689513796,31 16 13,64 27 55,6540093.0000000000,4360443.0000000000,SANTA MARIA DE PUNILLA,SANTA MARIA DE PUNILLA,0721,14,091,PUNILLA,210
-64.472452385140087,-31.218886217929686,31 14 26,64 27 56,6543392.0000000000,4360381.0000000000,COSQUIN,COSQUIN,0679,14,091,PUNILLA,070
-64.478379322445889,-31.153924278540469,31 10 11,64 28 39,6551235.0000000000,4359124.0000000000,CASA GRANDE,CASA GRANDE,2476,14,091,PUNILLA,050
-64.493583919115721,-31.032764585860818,31 01 26,64 30 14,6567381.0000000000,4356402.0000000000,VILLA GIARDINO,VILLA GIARDINO,0749,14,091,PUNILLA,270
-64.477265649133159,-31.123252749362816,31 07 02,64 29 03,6557040.0000000000,4358414.0000000000,VALLE HERMOSO,VALLE HERMOSO,0735,14,091,PUNILLA,240
-64.493000873139849,-31.069887807790384,31 03 06,64 29 54,6564290.0000000000,4356980.0000000000,HUERTA GRANDE,HUERTA GRANDE,0686,14,091,PUNILLA,100
-64.481470604132511,-31.093912317430842,31 05 31,64 29 11,6559845.0000000000,4358167.0000000000,LA FALDA,LA FALDA,0700,14,091,PUNILLA,120
-63.733829893719729,-34.052247170410482,34 03 04,63 43 56,6232392.0000000000,4432400.0000000000,RIO BAMBA,RIO BAMBA,2455,14,084,PTE ROQUE SAENZ PE�A,060
-63.15404459378896,-34.172842812474357,34 10 18,63 09 13,6219238.0000000000,4485849.0000000000,ROSALES,ROSALES,0644,14,084,PTE ROQUE SAENZ PE�A,070
-62.976526918910658,-34.204048736650563,34 12 15,62 58 37,6215667.0000000000,4502130.0000000000,LEGUIZAMON,LEGUIZAMON,2448,14,084,PTE ROQUE SAENZ PE�A,040
-62.974079836553841,-33.952672127536673,33 57 07,62 58 28,6243644.0000000000,4502358.0000000000,LA CESIRA,LA CESIRA,0623,14,084,PTE ROQUE SAENZ PE�A,020
-63.922527264172928,-34.010886188236704,34 00 35,63 55 21,6236830.0000000000,4414780.0000000000,GENERAL LEVALLE,GENERAL LEVALLE,0616,14,084,PTE ROQUE SAENZ PE�A,010
-63.3867244350824,-34.12540292391364,34 07 25,63 23 19,6224524.0000000000,4464147.0000000000,LABOULAYE,LABOULAYE,0630,14,084,PTE ROQUE SAENZ PE�A,030
-63.708725949464935,-34.511646971300898,34 30 38,63 42 48,6181430.0000000000,4434500.0000000000,SAN JOAQUIN,SAN JOAQUIN,2462,14,084,PTE ROQUE SAENZ PE�A,080
-63.269594699992091,-34.29719233822,34 17 53,63 16 07,6205223.0000000000,4475278.0000000000,VILLA ROSSI,VILLA ROSSI,0658,14,084,PTE ROQUE SAENZ PE�A,100
-63.445738003468918,-34.348996596711508,34 20 54,63 26 50,6199576.0000000000,4458857.0000000000,MELO,MELO,0637,14,084,PTE ROQUE SAENZ PE�A,050
-63.537556495439667,-34.47105144877758,34 28 12,63 32 15,6186039.0000000000,4450613.0000000000,SERRANO,SERRANO,0651,14,084,PTE ROQUE SAENZ PE�A,090
-65.090468203404654,-31.316272455135184,31 18 55,65 05 28,6534161.0000000000,4300938.0000000000,SALSACATE,SALSACATE,0609,14,077,POCHO,040
-64.975261665496859,-31.356855270876199,31 21 14,64 58 39,6530069.0000000000,4311825.0000000000,TALA CA�ADA,TALA CA�ADA,2434,14,077,POCHO,060
-65.049932468838222,-31.381700155615661,31 22 31,65 02 19,6527572.0000000000,4306053.0000000000,LOS TALARES,LOS TALARES,2420,14,077,POCHO,030
-65.451379271651419,-31.4164677140474,31 25 02,65 26 43,6522139.0000000000,4267450.0000000000,CHANCANI,CHANCANI,2406,14,077,POCHO,010
-65.290215511508947,-31.379478680739002,31 22 44,65 17 01,6526713.0000000000,4282511.0000000000,LAS PALMAS,LAS PALMAS,2413,14,077,POCHO,020
-64.913171694663973,-31.34192338515458,31 20 27,64 54 47,6531607.0000000000,4317920.0000000000,SAN GERONIMO,SAN GERONIMO,2427,14,077,POCHO,050
-65.080092797739496,-31.34496113020527,31 20 43,65 04 48,6530826.0000000000,4302039.0000000000,TANINGA,SALSACATE,0609,14,077,POCHO,070
-65.281990562011359,-31.489430949913771,31 29 01,65 16 45,6514845.0000000000,4283403.0000000000,VILLA DE POCHO,VILLA DE POCHO,2441,14,077,POCHO,080
-65.282730754440735,-31.040628431914115,31 02 11,65 16 08,6564738.0000000000,4283365.0000000000,CIENAGA DEL CORO,CIENAGA DEL CORO,2357,14,070,MINAS,010
-65.349197774880722,-31.07623217211427,31 05 51,65 19 41,6557846.0000000000,4277846.0000000000,GUASAPAMPA,GUASAPAMPA,2378,14,070,MINAS,040
-65.167175184814724,-31.250661254011597,31 14 59,65 10 02,6541281.0000000000,4293541.0000000000,TALAINI,TALAINI,2392,14,070,MINAS,070
-65.31005912827932,-30.960369887084568,30 56 60,65 18 36,6574252.0000000000,4279248.0000000000,TOSNO,TOSNO,2399,14,070,MINAS,080
-65.360802681458892,-31.009521844026811,31 02 06,65 20 43,6564744.0000000000,4276065.0000000000,LA PLAYA,LA PLAYA,2385,14,070,MINAS,050
-65.216790879996637,-31.128491555123215,31 07 27,65 13 37,6555086.0000000000,4287572.0000000000,ESTANCIA DE GUADALUPE,ESTANCIA DE GUADALUPE,2371,14,070,MINAS,030
-65.656051095039373,-30.799304257719356,30 48 06,65 38 39,6589974.0000000000,4246918.0000000000,EL CHACHO,EL CHACHO,2364,14,070,MINAS,020
-65.101683738783692,-31.176556161072376,31 10 32,65 06 06,6549621.0000000000,4299626.0000000000,SAN CARLOS MINAS,SAN CARLOS MINAS,0602,14,070,MINAS,060
-62.294014613103911,-32.833822424242101,32 44 56,62 19 50,6376881.0000000000,4562728.0000000000,VILLA ELISA,VILLA ELISA,2350,14,063,MARCOS JUAREZ,230
-62.342886272331285,-32.934182498476389,32 55 59,62 20 34,6356439.0000000000,4561457.0000000000,SALADILLO,SALADILLO,2343,14,063,MARCOS JUAREZ,220
-61.952013427746017,-32.887946418432435,32 53 18,61 56 05,6361095.0000000000,4599676.0000000000,COLONIA VEINTICINCO,LOS SURGENTES,0574,14,063,MARCOS JUAREZ,080
-62.178966095803965,-33.312751466694849,33 18 43,62 10 51,6314324.0000000000,4576288.0000000000,COLONIA ITALIANA,COLONIA ITALIANA,0511,14,063,MARCOS JUAREZ,070
-62.607724705104275,-33.257867990503918,33 15 31,62 36 29,6320475.0000000000,4536512.0000000000,COLONIA BARGE,COLONIA BARGE,2336,14,063,MARCOS JUAREZ,060
-62.269746848545864,-33.248234890943749,33 14 50,62 16 11,6321563.0000000000,4568055.0000000000,CAPITAN GENERAL BERNARDO O`HIGGINS,CAPITAN GENERAL B. O'HIGGINS,0497,14,063,MARCOS JUAREZ,040
-62.102056578863959,-32.407814418484158,32 24 23,62 06 11,6414692.0000000000,4584388.0000000000,SAIRA,SAIRA,0595,14,063,MARCOS JUAREZ,210
-62.338692403945352,-33.478344328602226,33 28 42,62 20 22,6295971.0000000000,4561406.0000000000,CAVANAGH,CAVANAGH,0504,14,063,MARCOS JUAREZ,050
-62.306148947518409,-33.121212352854144,33 07 19,62 18 13,6335469.0000000000,4564980.0000000000,GENERAL BALDISSERA,GENERAL BALDISSERA,0532,14,063,MARCOS JUAREZ,110
-61.917146893510377,-32.731529062821245,32 43 50,61 55 02,6378586.0000000000,4601506.0000000000,GENERAL ROCA,GENERAL ROCA,0539,14,063,MARCOS JUAREZ,120
-62.023712889541486,-32.98540537998737,32 59 04,62 01 25,6350527.0000000000,4591256.0000000000,LOS SURGENTES,LOS SURGENTES,0574,14,063,MARCOS JUAREZ,170
-62.437901577642386,-33.46166368651825,33 27 42,62 26 21,6297866.0000000000,4552140.0000000000,GUATIMOZIN,GUATIMOZIN,0546,14,063,MARCOS JUAREZ,130
-62.623892770885419,-33.608380390267413,33 36 27,62 37 34,6281765.0000000000,4534697.0000000000,ALEJO LEDESMA,ALEJO LEDESMA,0476,14,063,MARCOS JUAREZ,010
-62.230626250696474,-32.944078195944144,32 56 38,62 13 50,6355183.0000000000,4571954.0000000000,INRIVILLE,INRIVILLE,0553,14,063,MARCOS JUAREZ,140
-62.403723791631663,-33.240053146389748,33 14 24,62 24 16,6322430.0000000000,4555507.0000000000,ISLA VERDE,ISLA VERDE,0560,14,063,MARCOS JUAREZ,150
-62.457662622387609,-32.918552835716483,32 55 03,62 27 28,6358233.0000000000,4550731.0000000000,MONTE BUEY,MONTE BUEY,0588,14,063,MARCOS JUAREZ,190
-62.095623974181763,-33.127538561272786,33 07 25,62 05 48,6335131.0000000000,4584310.0000000000,CAMILO ALDAO,CAMILO ALDAO,0490,14,063,MARCOS JUAREZ,030
-62.402792688836065,-33.642210771939482,33 38 28,62 24 10,6277946.0000000000,4555405.0000000000,ARIAS,ARIAS,0483,14,063,MARCOS JUAREZ,020
-61.810984916295396,-33.008016664215127,33 00 25,61 48 39,6347814.0000000000,4611113.0000000000,CRUZ ALTA,CRUZ ALTA,0525,14,063,MARCOS JUAREZ,100
-62.299921377637965,-32.659406168588291,32 39 30,62 17 60,6386886.0000000000,4565677.0000000000,LEONES,LEONES,0567,14,063,MARCOS JUAREZ,160
-62.185457449907588,-33.282652978592104,33 16 54,62 11 08,6317688.0000000000,4575881.0000000000,CORRAL DE BUSTOS,CORRAL DE BUSTOS,0518,14,063,MARCOS JUAREZ,090
-62.101881539647984,-32.690928605533145,32 41 29,62 06 21,6383098.0000000000,4583857.0000000000,MARCOS JUAREZ,MARCOS JUAREZ,0581,14,063,MARCOS JUAREZ,180
-63.295446169823649,-33.421268106874749,33 25 13,63 17 49,6302578.0000000000,4472379.0000000000,LA CARLOTA,LA CARLOTA,0434,14,056,JUAREZ CELMAN,100
-63.489825737389637,-33.75766116846242,33 45 36,63 29 24,6264811.0000000000,4454617.0000000000,PACHECO DE MELO,PACHECO DE MELO,2322,14,056,JUAREZ CELMAN,130
-63.908585171706214,-33.044508708800045,33 02 37,63 54 31,6344028.0000000000,4415129.0000000000,OLAETA,OLAETA,0448,14,056,JUAREZ CELMAN,120
-63.471645809040389,-33.401096017551261,33 24 00,63 28 18,6304749.0000000000,4456122.0000000000,LOS CISNES,LOS CISNES,0441,14,056,JUAREZ CELMAN,110
-63.538335813167798,-33.665272274666641,33 39 52,63 32 21,6275389.0000000000,4449988.0000000000,EL RASTREADOR,EL RASTREADOR,2315,14,056,JUAREZ CELMAN,060
-63.225643069103782,-33.634447474677437,33 37 60,63 13 33,6278956.0000000000,4479041.0000000000,ASSUNTA,ASSUNTA,2308,14,056,JUAREZ CELMAN,020
-63.671640625479071,-33.027576763928266,33 01 39,63 40 19,6345977.0000000000,4437225.0000000000,BENGOLEA,BENGOLEA,0392,14,056,JUAREZ CELMAN,030
-64.046250004083447,-33.024063040435401,33 01 27,64 02 45,6346052.0000000000,4402289.0000000000,CHARRAS,CHARRAS,0406,14,056,JUAREZ CELMAN,050
-63.636715000955846,-33.66629896643493,33 39 56,63 38 14,6275222.0000000000,4440896.0000000000,HUANCHILLAS,HUANCHILLA,0427,14,056,JUAREZ CELMAN,090
-63.861794026843711,-33.200420165726662,33 12 05,63 51 44,6326544.0000000000,4419605.0000000000,VILLA REDUCCION,VILLA REDUCCION,0455,14,056,JUAREZ CELMAN,170
-64.025066331384579,-32.914382382831953,32 54 55,64 01 32,6358143.0000000000,4404056.0000000000,CARNERILLO,CARNERILLO,0399,14,056,JUAREZ CELMAN,040
-63.283179366644227,-33.176918803581934,33 10 36,63 16 55,6329580.0000000000,4473696.0000000000,SANTA EUFEMIA,SANTA EUFEMIA,0462,14,056,JUAREZ CELMAN,150
-63.71762872905316,-33.353579075604529,33 21 23,63 43 14,6309452.0000000000,4432933.0000000000,ALEJANDRO ROCA,ALEJANDRO ROCA,0385,14,056,JUAREZ CELMAN,010
-63.507762358067673,-33.032665921710823,33 02 00,63 30 30,6345395.0000000000,4452519.0000000000,UCACHA,UCACHA,0469,14,056,JUAREZ CELMAN,160
-63.785315207040817,-32.755956404713238,32 45 18,63 47 06,6376124.0000000000,4426432.0000000000,GENERAL DEHEZA,GENERAL DEHEZA,0420,14,056,JUAREZ CELMAN,080
-63.873686306352596,-32.812909249654012,32 48 43,63 52 25,6369742.0000000000,4418176.0000000000,GENERAL CABRERA,GENERAL CABRERA,0413,14,056,JUAREZ CELMAN,070
-64.500851755270958,-30.643343586836629,30 36 41,64 33 20,6613049.0000000000,4350829.0000000000,COPACABANA,COPACABANA,2280,14,049,ISCHILIN,040
-64.470880142604528,-30.207410035429831,30 12 59,64 27 24,6656960.0000000000,4359759.0000000000,VILLA QUILINO,QUILINO,0378,14,049,ISCHILIN,130
-64.160178334979847,-30.679119296671324,30 39 25,64 10 55,6608428.0000000000,4386712.0000000000,VILLA GUTIERREZ,VILLA GUTIERREZ,2301,14,049,ISCHILIN,120
-64.446922146330735,-30.454991629938526,30 27 15,64 26 51,6630616.0000000000,4360962.0000000000,SAN PEDRO DE TOYOS,DEAN FUNES,0371,14,049,ISCHILIN,110
