X,Y,LATITUD,LONGITUD,XGK,YGK,NOMLOC_10,NOMMUNI_10,CODMUNI_10,PROV,DEPTO,NOM_DEPTO,CODLOC
-64.252525869241779,-30.518877634446188,30 30 56,64 15 59,6624029.0000000000,4378437.0000000000,LOS POZOS,LOS POZOS,2287,14,049,ISCHILIN,080
-64.853600343392799,-30.602160693056092,30 36 07,64 50 36,6613662.0000000000,4323209.0000000000,OLIVARES DE SAN NICOLAS,OLIVARES DE SAN NICOLAS,2294,14,049,ISCHILIN,090
-64.910439636330366,-30.600114273298477,30 36 06,64 54 27,6613608.0000000000,4317065.0000000000,ESQUINA DEL ALAMBRE,,,14,049,ISCHILIN,060
-64.668880719083532,-30.468455402067104,30 28 07,64 40 16,6628704.0000000000,4339501.0000000000,CHU�A,CHU�A,2273,14,049,ISCHILIN,030
-64.218289843781534,-30.777388258832143,30 46 33,64 13 06,6595201.0000000000,4383372.0000000000,CA�ADA DE RIO PINTO,CA�ADA DE RIO PINTO,2266,14,049,ISCHILIN,020
-64.206744870755273,-30.595085448475352,30 35 41,64 12 28,6615306.0000000000,4384157.0000000000,AVELLANEDA,AVELLANEDA,2259,14,049,ISCHILIN,010
-64.497653611576837,-30.215298925112762,30 12 57,64 30 11,6656957.0000000000,4355290.0000000000,QUILINO,QUILINO,0378,14,049,ISCHILIN,100
-64.351657414072363,-30.423879024959966,30 25 23,64 21 06,6634191.0000000000,4370133.0000000000,DEAN FUNES,DEAN FUNES,0371,14,049,ISCHILIN,050
-63.184510685052587,-32.434666750389496,32 26 03,63 11 04,6411948.0000000000,4482652.0000000000,VILLA ALBERTINA,VILLA MARIA,0357,14,042,GENERAL SAN MARTIN,160
-63.281920660953389,-32.416835122298018,32 26 04,63 17 15,6411914.0000000000,4472956.0000000000,VILLA OESTE,VILLA NUEVA,0364,14,042,GENERAL SAN MARTIN,190
-62.931052977866784,-32.251012352978407,32 15 02,62 55 54,6432318.0000000000,4506441.0000000000,SILVIO PELLICO,SILVIO PELLICO,0336,14,042,GENERAL SAN MARTIN,130
-63.24897007950559,-32.529101474052901,32 31 39,63 14 53,6401585.0000000000,4476705.0000000000,SANABRIA,AUSONIA,0280,14,042,GENERAL SAN MARTIN,120
-63.477728154120271,-32.540381534262515,32 32 25,63 28 35,6400110.0000000000,4455263.0000000000,LUCA,LUCA,0322,14,042,GENERAL SAN MARTIN,100
-63.233058285346587,-32.303866903860317,32 18 11,63 13 58,6426494.0000000000,4478069.0000000000,LAS MOJARRAS,,,14,042,GENERAL SAN MARTIN,090
-63.409315361648417,-32.61648741786032,32 36 56,63 24 33,6391775.0000000000,4461590.0000000000,LA PALESTINA,LA PALESTINA,0308,14,042,GENERAL SAN MARTIN,070
-63.162675937792621,-32.202245530523683,32 12 07,63 09 46,6437706.0000000000,4484651.0000000000,ARROYO ALGODON,ARROYO ALGODON,0226,14,042,GENERAL SAN MARTIN,010
-63.275771216414462,-33.077635618803448,33 04 38,63 16 32,6340616.0000000000,4474282.0000000000,CHAZON,CHAZON,0287,14,042,GENERAL SAN MARTIN,040
-63.243296465453007,-32.662306079435609,32 39 41,63 14 41,6386745.0000000000,4477036.0000000000,AUSONIA,AUSONIA,0280,14,042,GENERAL SAN MARTIN,030
-63.341477734633862,-32.747590645880997,32 44 49,63 20 28,6377224.0000000000,4468030.0000000000,PASCO,PASCO,0329,14,042,GENERAL SAN MARTIN,110
-63.245883221803908,-32.802577554064037,32 48 05,63 14 38,6371215.0000000000,4477146.0000000000,LA LAGUNA,LA LAGUNA,0301,14,042,GENERAL SAN MARTIN,060
-63.437154447630903,-32.693203324544896,32 41 31,63 26 07,6383299.0000000000,4459178.0000000000,TICINO,TICINO,0343,14,042,GENERAL SAN MARTIN,140
-63.0312782892751,-32.100017552013995,32 05 59,63 01 57,6449058.0000000000,4496930.0000000000,LA PLAYOSA,LA PLAYOSA,0315,14,042,GENERAL SAN MARTIN,080
-63.354016867224246,-32.28737448187789,32 17 11,63 21 14,6428303.0000000000,4466652.0000000000,TIO PUJIO,TIO PUJIO,0350,14,042,GENERAL SAN MARTIN,150
-63.401473625055388,-32.489992240138498,32 29 20,63 24 05,6405818.0000000000,4462266.0000000000,ARROYO CABRAL,ARROYO CABRAL,0273,14,042,GENERAL SAN MARTIN,020
-63.247254673666596,-32.941540005861029,32 56 26,63 14 50,6355788.0000000000,4476878.0000000000,ETRURIA,ETRURIA,0294,14,042,GENERAL SAN MARTIN,050
-63.249118533833098,-32.431773867565703,32 25 44,63 14 58,6412534.0000000000,4476547.0000000000,VILLA NUEVA,VILLA NUEVA,0364,14,042,GENERAL SAN MARTIN,180
-63.242311295419512,-32.408082839815897,32 24 43,63 14 60,6414390.0000000000,4476484.0000000000,VILLA MARIA,VILLA MARIA,0357,14,042,GENERAL SAN MARTIN,170
-64.723839731377623,-34.122585518422355,34 07 12,64 43 17,6223669.0000000000,4341191.0000000000,VILLA SARMIENTO,VILLA SARMIENTO (G. R.),2252,14,035,GENERAL ROCA,130
-64.340906891237424,-34.440325611035448,34 26 18,64 20 18,6188880.0000000000,4376989.0000000000,NICOLAS BRUZZONE,NICOLAS BRUZZONE,2224,14,035,GENERAL ROCA,070
-64.099966530672589,-34.842723079968962,34 50 37,64 05 56,6144162.0000000000,4399502.0000000000,RANQUELES,RANQUELES,2245,14,035,GENERAL ROCA,100
-63.916674163533067,-34.838690144330165,34 50 17,63 54 56,6144970.0000000000,4416253.0000000000,PINCEN,PINCEN,2238,14,035,GENERAL ROCA,090
-64.810281040904613,-34.495269739077152,34 29 47,64 48 34,6181753.0000000000,4333802.0000000000,ESTACION LECUEDER,,,14,035,GENERAL ROCA,020
-63.672113766575855,-34.773936961547015,34 46 13,63 40 13,6152651.0000000000,4438636.0000000000,ONAGOITY,ONAGOITY,2231,14,035,GENERAL ROCA,080
-63.781845600144301,-34.790609498056732,34 47 28,63 46 52,6150261.0000000000,4428504.0000000000,ITALO,ITALO,0231,14,035,GENERAL ROCA,050
-64.172148966738604,-34.482503958399469,34 28 49,64 10 10,6184396.0000000000,4392565.0000000000,MATTALDI,MATTALDI,0245,14,035,GENERAL ROCA,060
-63.50703313900631,-34.723785596132679,34 43 20,63 30 29,6158061.0000000000,4453468.0000000000,HIPOLITO BOUCHARD,BUCHARDO,0210,14,035,GENERAL ROCA,030
-64.920567593071695,-34.340651892357236,34 20 27,64 55 04,6198829.0000000000,4323519.0000000000,VILLA VALERIA,VILLA VALERIA,0259,14,035,GENERAL ROCA,140
-64.496503447799725,-34.37523925295941,34 22 34,64 29 40,6195575.0000000000,4362533.0000000000,DEL CAMPILLO,DEL CAMPILLO,0217,14,035,GENERAL ROCA,010
-63.943299534696315,-34.517995237554558,34 30 53,63 56 29,6180804.0000000000,4413545.0000000000,SANTA MAGDALENA (JOVITA),JOVITA,0238,14,035,GENERAL ROCA,110
-64.584045343288665,-34.838543993063467,34 50 14,64 35 00,6144292.0000000000,4355166.0000000000,VILLA HUIDOBRO,VILLA HUIDOBRO,0252,14,035,GENERAL ROCA,120
-64.372473778607869,-34.840802271904991,34 50 23,64 22 21,6144294.0000000000,4374460.0000000000,HUINCA RENANCO,HUINCA RENANCO,0224,14,035,GENERAL ROCA,040
-65.103100823500128,-31.0128298922947,31 00 48,65 06 03,6567620.0000000000,4299377.0000000000,LA HIGUERA,LA HIGUERA,2175,14,028,CRUZ DEL EJE,110
-65.307045982097378,-30.371740595542704,30 26 30,65 25 26,6630384.0000000000,4267141.0000000000,LA BATEA,LA BATEA,2168,14,028,CRUZ DEL EJE,100
-65.062092318841223,-30.478832723409059,30 28 46,65 03 35,6626902.0000000000,4302203.0000000000,GUANACO MUERTO,GUANACO MUERTO,2161,14,028,CRUZ DEL EJE,080
-64.734357014258137,-30.915522251854348,30 55 60,64 43 08,6577125.0000000000,4335704.0000000000,LAS CA�ADAS,LAS CA�ADAS,2182,14,028,CRUZ DEL EJE,120
-64.9409656486975,-31.066901204813032,31 03 59,64 56 33,6562024.0000000000,4314592.0000000000,CRUZ DE CA�A,CRUZ DE CA�A,2147,14,028,CRUZ DEL EJE,040
-65.038238750859804,-30.541846933129285,30 32 27,65 02 18,6620114.0000000000,4304374.0000000000,ALTO DE LOS QUEBRACHOS,ALTO DE LOS QUEBRACHOS,2133,14,028,CRUZ DEL EJE,010
-65.058614912945743,-30.788971687142514,30 48 16,65 02 37,6590886.0000000000,4304404.0000000000,BA�ADO DE SOTO,BA�ADO DE SOTO,2140,14,028,CRUZ DEL EJE,020
-64.955692680596499,-30.559000726853018,30 34 21,64 56 28,6616783.0000000000,4313779.0000000000,LOS CHA�ARITOS,LOS CHA�ARITOS (C. D. E.),2196,14,028,CRUZ DEL EJE,140
-64.842013961547607,-30.711451475229101,30 40 53,64 51 39,6604832.0000000000,4321690.0000000000,LAS PLAYAS,LAS PLAYAS,2189,14,028,CRUZ DEL EJE,130
-65.191255438102502,-30.767600793927059,30 46 07,65 11 11,6594593.0000000000,4290656.0000000000,PASO VIEJO,PASO VIEJO,2210,14,028,CRUZ DEL EJE,160
-64.932509093728001,-30.636908446067384,30 37 24,64 57 06,6611130.0000000000,4312873.0000000000,MEDIA NARANJA,MEDIA NARANJA,2203,14,028,CRUZ DEL EJE,150
-64.638224929293671,-30.773478642950629,30 45 26,64 38 37,6596750.0000000000,4342626.0000000000,LA BANDA,SAN MARCOS SIERRAS,0189,14,028,CRUZ DEL EJE,090
-64.647841866597304,-30.745527246221787,30 44 23,64 38 55,6598687.0000000000,4342126.0000000000,EL RINCON,SAN MARCOS SIERRAS,0189,14,028,CRUZ DEL EJE,070
-64.694838925288522,-30.85797427163337,30 52 00,64 40 58,6584558.0000000000,4339042.0000000000,CANTERAS QUILPO,SAN MARCOS SIERRAS,0189,14,028,CRUZ DEL EJE,030
-65.236760921468331,-30.748130839488393,30 42 55,65 16 23,6600341.0000000000,4282249.0000000000,TUCLAME,TUCLAME,2217,14,028,CRUZ DEL EJE,190
-64.87459317160264,-30.674574363172304,30 40 20,64 52 12,6605840.0000000000,4320793.0000000000,EL BRETE,EL BRETE,2154,14,028,CRUZ DEL EJE,060
-64.641705084978682,-30.782534901429628,30 45 53,64 39 44,6595892.0000000000,4340850.0000000000,SAN MARCOS SIERRA,SAN MARCOS SIERRAS,0189,14,028,CRUZ DEL EJE,170
-65.386814619108208,-30.638731979903731,30 38 21,65 22 53,6608573.0000000000,4271692.0000000000,SERREZUELA,SERREZUELA,0196,14,028,CRUZ DEL EJE,180
-64.997563254352229,-30.854729208629099,30 51 11,64 59 33,6585592.0000000000,4309398.0000000000,VILLA DE SOTO,VILLA DE SOTO,0203,14,028,CRUZ DEL EJE,200
-64.80625553124473,-30.722711365431483,30 43 19,64 48 28,6600432.0000000000,4326841.0000000000,CRUZ DEL EJE,CRUZ DEL EJE,0182,14,028,CRUZ DEL EJE,050
-64.263015043550922,-31.242431352751385,31 12 53,64 16 37,6546492.0000000000,4378327.0000000000,LAS CORZUELAS,UNQUILLO,0168,14,021,COLON,175
-64.263137105050404,-31.304790497036148,31 18 05,64 14 18,6536901.0000000000,4382114.0000000000,LA MORADA,VILLA ALLENDE,0175,14,021,COLON,165
-64.288947115252299,-31.198307101910345,31 12 53,64 16 37,6546492.0000000000,4378327.0000000000,BARRIO NUEVO RIO CEBALLOS,RIO CEBALLOS,0147,14,021,COLON,025
-64.018501758938612,-31.028702657244359,31 01 40,64 01 09,6567465.0000000000,4402702.0000000000,COLONIA VICENTE AG�ERO,COLONIA VICENTE AG�ERO,2098,14,021,COLON,070
-64.066122910820596,-31.237991517095502,31 14 09,64 04 02,6544358.0000000000,4398322.0000000000,COLONIA TIROLESA,COLONIA TIROLESA,0098,14,021,COLON,060
-64.275259817485875,-30.961350355593204,30 57 34,64 16 32,6574788.0000000000,4378136.0000000000,ASCOCHINGA,LA GRANJA,0126,14,021,COLON,020
-64.179588999173291,-31.307068692819783,31 18 36,64 10 50,6536005.0000000000,4387618.0000000000,PARQUE NORTE - CIUDAD DE LOS NI�OS - VILLA PASTORA - ALMIRANTE BROWN - GUI�AZU NORTE - 1 DE AGOSTO,ESTACION JUAREZ CELMAN,0105,14,021,COLON,310
-64.303820919255585,-31.264436506850057,31 15 48,64 18 14,6541047.0000000000,4375817.0000000000,MENDIOLAZA,MENDIOLAZA,0140,14,021,COLON,200
-64.066717497343816,-31.018194842242757,31 01 02,64 04 00,6568592.0000000000,4398139.0000000000,COLONIA CAROYA,COLONIA CAROYA,0091,14,021,COLON,050
-63.999634233597597,-31.351084957321333,31 21 00,63 59 59,6531742.0000000000,4404878.0000000000,MI GRANJA,MI GRANJA,2119,14,021,COLON,210
-64.164100345481359,-31.275224960941529,31 16 27,64 09 51,6539999.0000000000,4389138.0000000000,VILLA LOS LLANOS - JUAREZ CELMAN,ESTACION JUAREZ CELMAN,0105,14,021,COLON,320
-64.295565432338293,-31.059186608957805,31 03 30,64 17 44,6563815.0000000000,4376337.0000000000,AGUA DE ORO,AGUA DE ORO,0084,14,021,COLON,010
-64.270291223700625,-31.014049250283755,31 00 20,64 15 42,6569705.0000000000,4379506.0000000000,LA GRANJA,LA GRANJA,0126,14,021,COLON,160
-64.312255208982975,-31.093840930950325,31 05 11,64 18 52,6560668.0000000000,4374565.0000000000,CANTERAS EL SAUCE,EL MANZANO,2105,14,021,COLON,030
-64.298059385597355,-31.083953843852793,31 04 54,64 17 59,6561200.0000000000,4375962.0000000000,EL MANZANO,EL MANZANO,2105,14,021,COLON,110
-64.140991341471675,-31.135081953375153,31 08 03,64 08 28,6555562.0000000000,4391179.0000000000,GENERAL PAZ,ESTACION GENERAL PAZ,2112,14,021,COLON,130
-64.050308154815568,-31.368676396734944,31 22 04,64 03 01,6529747.0000000000,4400075.0000000000,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,0133,14,021,COLON,190
-64.095762570922389,-30.982155796272121,30 58 52,64 05 45,6572561.0000000000,4395326.0000000000,JESUS MARIA,JESUS MARIA,0112,14,021,COLON,140
-64.290647173675509,-31.139797297110221,31 08 20,64 17 26,6554882.0000000000,4376911.0000000000,SALSIPUEDES,SALSIPUEDES,0161,14,021,COLON,250
-64.294995872116232,-31.293176427023848,31 17 32,64 17 42,6537870.0000000000,4376695.0000000000,VILLA ALLENDE,VILLA ALLENDE,0175,14,021,COLON,290
-64.278149609598486,-31.214668097855586,31 12 53,64 16 37,6546492.0000000000,4378327.0000000000,PAJAS BLANCAS,RIO CEBALLOS,0147,14,021,COLON,220
-64.309663942148148,-31.175818272914615,31 10 29,64 18 35,6550867.0000000000,4375144.0000000000,RIO CEBALLOS,RIO CEBALLOS,0147,14,021,COLON,230
-64.317729685205151,-31.232943003017215,31 13 55,64 19 04,6544524.0000000000,4374451.0000000000,UNQUILLO,UNQUILLO,0168,14,021,COLON,280
-64.405891736651157,-31.34931737185315,31 20 34,64 23 57,6532127.0000000000,4366838.0000000000,CASA BAMBA,LA CALERA,0119,14,021,COLON,040
-64.336796729914013,-31.345129382644423,31 20 39,64 20 12,6532062.0000000000,4372785.0000000000,LA CALERA,LA CALERA,0119,14,021,COLON,150
-64.311336626039534,-31.312376420502826,31 18 51,64 18 46,6535404.0000000000,4375020.0000000000,SALDAN,SALDAN,0154,14,021,COLON,240
-64.055678419732146,-31.265808436925553,31 16 25,64 00 54,6540217.0000000000,4403334.0000000000,ESTACION COLONIA TIROLESA,COLONIA TIROLESA,0098,14,021,COLON,120
-64.238208173391058,-31.302479629479855,31 18 05,64 14 18,6536901.0000000000,4382114.0000000000,COUNTRY SAN ISIDRO - COUNTRY CHACRAS DE LA VILLA,VILLA ALLENDE,0175,14,021,COLON,090
-64.300692544356991,-31.007533143926729,30 59 21,64 22 40,6571392.0000000000,4368389.0000000000,CORRAL QUEMADO,LA GRANJA,0126,14,021,COLON,080
-64.074583608683028,-31.259596575140645,31 15 34,64 04 31,6541714.0000000000,4397581.0000000000,SANTA ELENA,COLONIA TIROLESA,0098,14,021,COLON,260
-64.319720856407855,-31.071175171000821,31 04 13,64 19 11,6562458.0000000000,4374047.0000000000,VILLA CERRO AZUL,VILLA CERRO AZUL,2126,14,021,COLON,300
-63.891362881034674,-31.124531343058788,31 07 26,63 53 33,6556914.0000000000,4414883.0000000000,TINOCO,TINOCO,2728,14,021,COLON,270
-64.237354915705737,-31.017659664827232,31 01 00,64 13 31,6568495.0000000000,4382986.0000000000,LOS MOLLES,LA GRANJA,0126,14,021,COLON,180
-64.04089460023684,-31.142378769827744,31 08 31,64 02 25,6554790.0000000000,4400799.0000000000,LA PUERTA,COLONIA TIROLESA,0098,14,021,COLON,170
-63.996381242966663,-31.443530944846163,31 22 04,64 03 01,6529747.0000000000,4400075.0000000000,VILLA CORAZON DE MARIA,MALVINAS ARGENTINAS,0133,14,021,COLON,075
-64.183323624402675,-31.414791531304484,31 24 50,64 10 60,6524504.0000000000,4387474.0000000000,CORDOBA,CORDOBA,0077,14,014,CAPITAL,010
-64.776114127787906,-32.167355102274513,,,6447258.0000000000,4334425.0000000000,EL DURAZNO,VILLA YACANTO,0070,14,007,CALAMUCHITA,055
-64.455902435580086,-32.175301746731691,32 10 11,64 27 24,6440367.0000000000,4362591.0000000000,VILLA DEL DIQUE,VILLA DEL DIQUE,0042,14,007,CALAMUCHITA,290
-64.479231990556755,-32.189535185107253,32 11 22,64 28 45,6438154.0000000000,4360507.0000000000,VILLA RUMIPAL,VILLA RUMIPAL,0063,14,007,CALAMUCHITA,340
-64.640210637358564,-32.366980696613105,32 22 05,64 38 33,6418119.0000000000,4345407.0000000000,CA�ADA DEL SAUCE,CA�ADA DEL SAUCE,2021,14,007,CALAMUCHITA,030
-64.59716832178546,-31.926117194524597,31 56 31,64 36 60,6465401.0000000000,4347143.0000000000,CAPILLA VIEJA,LOS REARTES,2049,14,007,CALAMUCHITA,040
-64.545398577824102,-31.908715572677419,31 54 43,64 31 41,6468867.0000000000,4355473.0000000000,VILLA CIUDAD PARQUE LOS REARTES,VILLA CIUDAD PARQUE LOS REARTES,2084,14,007,CALAMUCHITA,270
-64.573948511983829,-31.908948591815008,31 55 11,64 34 32,6467917.0000000000,4350988.0000000000,LOS REARTES,LOS REARTES,2049,14,007,CALAMUCHITA,130
-64.7534489693262,-32.104478582291932,32 06 14,64 45 15,6447258.0000000000,4334425.0000000000,VILLA YACANTO,VILLA YACANTO,0070,14,007,CALAMUCHITA,360
-64.558730508591879,-31.979475059552094,31 58 51,64 33 38,6461176.0000000000,4352494.0000000000,VILLA GENERAL BELGRANO,VILLA GENERAL BELGRANO,0049,14,007,CALAMUCHITA,310
-64.729775252229302,-31.913780644709625,31 54 19,64 44 34,6469296.0000000000,4335129.0000000000,VILLA BERNA,,,14,007,CALAMUCHITA,260
-64.747589827456579,-32.31886978177856,32 17 56,64 43 32,6425656.0000000000,4337478.0000000000,LUTTI,LUTTI,2056,14,007,CALAMUCHITA,140
-64.33130289658159,-32.096725462397885,32 05 43,64 19 52,6448758.0000000000,4374350.0000000000,LAS BAJADAS,LAS BAJADAS,2028,14,007,CALAMUCHITA,090
-64.502875358467804,-32.145129856544287,32 08 59,64 30 06,6442519.0000000000,4358334.0000000000,EL CORCOVADO - EL TORREON,VILLA RUMIPAL,0063,14,007,CALAMUCHITA,050
-64.515333031256361,-32.166010693676519,32 10 00,64 30 59,6440611.0000000000,4356964.0000000000,SAN IGNACIO (Loteo San Javier),SAN IGNACIO,2063,14,007,CALAMUCHITA,190
-64.378404769296225,-32.16604162151333,32 09 54,64 22 42,6440980.0000000000,4369977.0000000000,SEGUNDA USINA,SEGUNDA USINA,2070,14,007,CALAMUCHITA,220
-64.523108700359614,-32.389778361032782,32 23 22,64 31 07,6415923.0000000000,4357106.0000000000,LAS CALERAS,LAS CALERAS,2035,14,007,CALAMUCHITA,100
-64.523065094211162,-32.267088428919855,32 16 00,64 31 14,6429520.0000000000,4356734.0000000000,VILLA LA RIVERA,VILLA QUILLINZO,2091,14,007,CALAMUCHITA,320
-64.51471319040661,-32.234555401158119,32 14 18,64 32 07,6432658.0000000000,4355295.0000000000,VILLA QUILLINZO,VILLA QUILLINZO,2091,14,007,CALAMUCHITA,330
-64.581903182956879,-32.252145500252674,32 15 15,64 35 06,6430815.0000000000,4350634.0000000000,VILLA EL TALA,,,14,007,CALAMUCHITA,300
-64.607354122672916,-32.256979712479882,32 15 43,64 35 37,6429940.0000000000,4349826.0000000000,ARROYO SAN ANTONIO,,,14,007,CALAMUCHITA,020
-64.568552226176607,-32.187474885403638,32 11 11,64 34 14,6438363.0000000000,4351896.0000000000,VILLA AMANCAY,VILLA AMANCAY,2077,14,007,CALAMUCHITA,250
-64.57531752892956,-32.176414477370152,32 10 33,64 34 36,6439516.0000000000,4351304.0000000000,AMBOY,AMBOY,2007,14,007,CALAMUCHITA,010
-64.464148847165347,-32.024741128441171,32 01 25,64 27 51,6456543.0000000000,4361676.0000000000,PARQUE CALMAYO,CALMAYO,2014,14,007,CALAMUCHITA,160
-64.37424250124441,-31.860702624710211,31 51 25,64 22 41,6475162.0000000000,4369586.0000000000,LOS MOLINOS,LOS MOLINOS,2042,14,007,CALAMUCHITA,120
-64.540607870494256,-31.87111403013936,31 49 34,64 31 11,6478377.0000000000,4356114.0000000000,SOLAR DE LOS MOLINOS,VILLA CIUDAD PARQUE LOS REARTES,2084,14,007,CALAMUCHITA,230
-64.812860568008844,-31.956690782795636,31 57 12,64 48 48,6463860.0000000000,4328561.0000000000,VILLA ALPINA,,,14,007,CALAMUCHITA,240
-64.775405357846893,-31.896833829136323,31 53 49,64 46 52,6470147.0000000000,4331507.0000000000,LA CUMBRECITA,LA CUMBRECITA,3015,14,007,CALAMUCHITA,080
-64.373727959745878,-31.976678626253069,31 58 35,64 22 24,6461916.0000000000,4370193.0000000000,SAN AGUSTIN,SAN AGUSTIN,0056,14,007,CALAMUCHITA,180
-64.587706717712621,-32.528420191735748,32 31 36,64 35 13,6400612.0000000000,4350899.0000000000,RIO DE LOS SAUCES,RIO DE LOS SAUCES,0028,14,007,CALAMUCHITA,170
-64.483632502610334,-32.303218920127939,32 18 12,64 28 59,6425503.0000000000,4360313.0000000000,LA CRUZ,LA CRUZ,0014,14,007,CALAMUCHITA,070
-64.278591183825114,-32.320368214964262,32 19 16,64 16 52,6423783.0000000000,4379373.0000000000,LOS CONDORES,LOS CONDORES,0021,14,007,CALAMUCHITA,110
-64.400606570549442,-32.207509308649044,32 12 23,64 24 02,6436354.0000000000,4367943.0000000000,EMBALSE,EMBALSE,0007,14,007,CALAMUCHITA,060
-64.53761955257292,-32.071055904878989,32 04 12,64 32 15,6451310.0000000000,4354807.0000000000,SANTA ROSA DE CALAMUCHITA,SANTA ROSA DE CALAMUCHITA,0035,14,007,CALAMUCHITA,210
